ID,Title,Url,Source,Description,Date
aa3d1c73-dc80-4d60-aa32-dfb7343fe8fe,"BSE Sensex slips from lifetime peak, FIIs remain bullish",http://news.in.msn.com/business/bse-sensex-slips-from-lifetime-peak-fiis-remain-bullish,MSN India,"followed by Gail India (4.80 per cent), Tata Power (3.53 per cent), HDFC Bank (2.66 per cent), Axis Bank (2.27 per cent) and ICICI Bank (2.26 per cent). Among the S&P BSE sectoral indices, Realty rose by 6.91 per cent, followed by CD (5.71 per cent), Metal ...",2014-04-05T12:17:23Z
a8a6df5f-da52-491e-a5be-1153bad3d243,Sensex slips from new lifetime peak; FIIs remain bullish,http://businesstoday.intoday.in/story/sensex-slips-from-new-lifetime-peak-fiis-remain-bullish/1/204952.html,Business Today,"followed by Gail India (4.80 per cent), Tata Power (3.53 per cent), HDFC Bank (2.66 per cent), Axis Bank (2.27 per cent) and ICICI Bank (2.26 per cent). Among the S&P BSE sectoral indices, Realty rose by 6.91 per cent, followed by CD (5.71 per cent), Metal ...",2014-04-05T13:14:39Z
bf9ceafe-1e8d-4afa-bb17-079ada753b0d,Markets end at record high; time to buy or sell?,https://in.finance.yahoo.com/video/markets-end-record-high-time-140004816.html,Yahoo Finance India,"The S&P BSE Sensex closed at a fresh record high of 22,055.48, led by strong buying in frontline banking stocks such as ICICI Bank, HDFC Bank, and State bank of India. Here’s experts ideas for trading in tomorrow’s markets.",2014-03-24T14:26:09Z
278c987a-416d-4964-b37e-30f93600a75f,Mortgage guarantee,http://www.thehindu.com/todays-paper/tp-features/tp-propertyplus/mortgage-guarantee/article5873425.ece,The Hindu,"In a first-of-its-kind transaction, DHFL has securitised this pool of priority sector housing loans with a Mortgage Guarantee to ICICI Bank. The pool has been rated AAA (SO) by CARE Ltd. This guarantee has enabled DHFL to reduce the level of credit ...",2014-04-05T00:14:24Z
1b2a0fb5-3f16-45b2-bcf9-28df3dfe2cf7,Sensex registers marginal gain during the week,http://www.newkerala.com/news/2014/fullnews-33954.html,New Kerala,The stock had scaled a 52-week high of Rs 962.20 in intraday trade on Thursday. Banks stocks declined. HDFC Bank was down by 2.66 pc and ICICI Bank declined by 2.25 pc. Axis Bank dropped by 2.26 pc. The Reserve Bank of India left key policy rates unchanged ...,2014-04-05T06:40:57Z
1bfb4e36-085f-4100-9f12-c6aa47effc77,Forex reserves surge to $303.67 bn as of March 28: RBI,http://www.moneycontrol.com/news/economy/forex-reserves-surge-to-3630367-bn-asmarch-28-rbi_1064857.html,Money Control,"The Reserve Bank of India had been widely expected to build up its reserves ... by the RBI and repayment of swaps by oil companies,"" said A. Prasanna, economist at ICICI Securities Primary Dealership Ltd. The rupee rose 1.6 percent in the week ended ...",2014-04-05T11:05:48Z
9ee208f4-78da-4040-a3cf-149f4f78af63,Jainco Projects India to hold board meeting,http://www.indiainfoline.com/Markets/News/Jainco-Projects-India-to-hold-board-meeting/5296012568,India Infoline Ltd,"NSE SEBI Registration No. Capital Market:- INB231097537/ INF231097537/ INE231097537, CODE NO: 10975 & TC10975 CM No.: M51058 NSE SEBI Registration No. Derivatives:- INF 231097537 Clearing Member ICICI Bank Ltd. CM-C50006. BSE SEBI Registration No. Capital ...",2014-04-05T13:00:20Z
25c64c0f-5276-49c4-9aff-c6775eb1857a,Sensex ends 149 points down; IT stocks hit,http://www.greaterkashmir.com/news/2014/Apr/5/sensex-ends-149-points-down-it-stocks-hit-23.asp,Greater Kashmir,"In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro.",2014-04-04T18:16:29Z
1f80bea0-257b-4317-a39f-311f15d0250f,The best education loan from banks in India: 6 factors to compare,http://www.rupeetimes.com/article/education_loans/the_best_education_loan_from_banks_in_india_6_factors_to_compare_1155.html,Rupee Times,"However, leading banks in India are more than willing to be a part of your dream. Be it SBI, ICICI bank, HDFC bank, Citibank, Bank of Baroda, AXIS bank and other Govt. and private sector banks, all are lined up to provide an education loan to ...",2014-04-04T23:02:49Z
c29cbe24-940a-4a2c-a29a-8d0e90ad3503,"Nifty falls below 6700; ITC, Reliance, HDFC, ICICI drag",http://www.moneycontrol.com/news/localmarkets/niftyfallsbelow6700;itcreliancehdfcicicidrag_1064297.html,Money Control,"About 1502 shares have advanced, 1132 shares declined, and 135 shares are unchanged. Private banks lost ground again - top private sector lenders ICICI Bank and HDFC Bank dropped 0.4 percent each while rival State Bank of India gained 0.3 percent.",2014-04-04T09:33:56Z
2ba9021a-0971-4884-9f1f-b8a8954298c4,"Sensex down more than 150 pts, set to end on weak note",http://www.sify.com/finance/sensex-down-more-than-150-pts-set-to-end-on-weak-note-news-sensex-oeepnWabeag.html,Sify,"Bajaj Auto, Maruti Suzuki, Wipro, Infosys, Tata Power, HDFC, Reliance Industries, ONGC, ICICI Bank, Axis Bank and Dr Reddy's Laboratories are also trading weak. HCL Technologies, Power Grid Corporation, Asian Paints, United Spirits, Cairn India ...",2014-04-04T07:53:43Z
e612a50e-5dcb-4ec4-8375-adf86c7afde3,Priority lending will be focus: Bandhan,http://news.in.msn.com/business/priority-lending-will-be-focus-bandhan,MSN India,"Kolkata: Priority sector lending, which is viewed by most banks as a high-risk regulatory obligation, will be the focus area for the upcoming Bandhan Bank. The RBI’s priority sector lending mandate includes agriculture, small-scale industries ...",2014-04-05T04:39:15Z
6f183ce7-ccf6-450c-9993-46b0a23e5dee,Sensex drops 149 pts on profit-booking; IT stocks hit,http://www.deccanherald.com/content/396718/sensex-drops-149-pts-profit.html,Deccan Herald,"Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro. The auto sector index suffered the most by losing 1 per cent to 13,278.87 followed ...",2014-04-04T10:31:12Z
ebfce9c7-3350-453b-aafd-dc1073e7bfdd,Volvo Penta Signals Commitment to India,http://www.indiainfoline.com/BWNewsWire/Volvo-Penta-Signals-Commitment-to-India/38839,India Infoline Ltd,"NSE SEBI Registration No. Capital Market:- INB231097537/ INF231097537/ INE231097537, CODE NO: 10975 & TC10975 CM No.: M51058 NSE SEBI Registration No. Derivatives:- INF 231097537 Clearing Member ICICI Bank Ltd. CM-C50006. BSE SEBI Registration No. Capital ...",2014-04-05T03:56:18Z
e5b8f4d3-041e-4cfd-b582-5558a69b071b,Markets blink in face of US job data,http://www.rediff.com/business/slide-show/slide-show-1-how-the-markets-fared-on-apr-4/20140404.htm,Rediff India Abroad,"Index heavyweights, Reliance Industries, Infosys, ICICI Bank and ITC were down 0.4-0.8%. The market breadth was positive in an otherwise weak market on BSE. 1,649 stocks advanced while 1,135 stocks declined. Shares of sugar manufacturer rallied ...",2014-04-04T10:59:50Z
b6072209-2e27-415b-aad8-fa1a59a8f976,"Sensex down over 100 pts on global cues; IT, pharma stocks edge higher",http://www.sify.com/finance/sensex-down-over-100-pts-on-global-cues-it-pharma-stocks-edge-higher-news-sensex-oeejV2ijafi.html,Sify,"GAIL India is down more than 2.5 at Rs 358. ONGC is down by about 2.2% at Rs 319. ICICI Bank, Larsen & Toubro, Axis Bank, State Bank of India, Coal India and BHEL are down 1% - 1.5%. HDFC Bank, Hero Motocorp, Mahindra & Mahindra, Bajaj Auto ...",2014-04-04T03:07:23Z
d3c27116-0e92-428b-b76b-6dd5671c93c3,Markets blink in face of US job data,http://www.rediff.com/business/slide-show/slide-show-1-how-the-markets-fared-on-apr-4/20140404.htm,Rediff India Abroad,"Index heavyweights, Reliance Industries, Infosys, ICICI Bank and ITC were down 0.4-0.8%. The market breadth was positive in an otherwise weak market on BSE. 1,649 stocks advanced while 1,135 stocks declined. Shares of sugar manufacturer rallied ...",2014-04-04T10:59:50Z
bdb24339-b193-4545-a751-f1f7d08e3e24,Sensex drops 102 points on profit-taking,http://www.hindustantimes.com/business-news/sensex-nifty-bse-nse-stock-market-economy-business/article1-1204051.aspx,Hindustan Times,"Major losers were - GAIL 2.40%, ONGC 1.78%, Coal India 1.42%, Larsen 1.29%, BHEL 1.15%, ICICI Bank 1.15%, SBI 1.00% and Bajaj Auto 1.00%. Most Asian stocks declined in their early trade as investors await data on US jobs growth later today. Key benchmark ...",2014-04-04T06:56:27Z
34a8b580-144b-4ed2-8602-e52b58c551d3,Sensex drops 149 points on profit-booking; IT stocks hit,http://post.jagran.com/sensex-drops-149-points-on-profitbooking-it-stocks-hit-1396612166,Post,"Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro. The auto sector index suffered the most by losing 1 percent to 13,278.87 followed by ...",2014-04-04T10:24:02Z
9a59b35c-a2eb-477f-9c56-de76035b210c,Increase in credit card base,http://www.rupeetimes.com/news/credit_cards/increase_in_credit_card_base_9234.html,Rupee Times,"After that ICICI bank is there with 3.1 million cards and SBI ranked at third position with 2.8 million cards. The average number of credit card transactions per card per year was around 25, while the average spends were Rs 2,900.",2014-04-04T05:09:04Z
bb68fca4-a831-49f9-b1da-0f5662c52287,MF assets cross R9-lakh-cr mark in Q4,http://www.financialexpress.com/news/mf-assets-cross-r9lakhcr-mark-in-q4/1238455,Financial Express,"A high interest rate scenario, led by the Reserve Bank of India’s (RBI) monetary tightening measures since July 2013, also prompted investors to lock their investments at higher yields in these closed-ended funds,"" said a Crisil Research report.",2014-04-04T20:03:52Z
40a3402a-9a0b-4475-a2d2-116cf5dc4a61,"Sensex retreats from record highs, PSU banks fall",http://profit.ndtv.com/news/market/article-sensex-retreats-from-record-highs-psu-banks-fall-384624,NDTV,"while Bank of Baroda lost 2.3 percent. Other blue chips were hit by profit-taking. Reliance Industries Ltd lost 0.6 per cent, while ICICI Bank Ltd ended down 0.8 per cent. IDFC Ltd ended 2.3 per cent down on worries regulatory requirements for ...",2014-04-03T08:59:19Z
d4eee7bb-1625-45e4-b54e-2726a7e52582,Forex reserves post highest weekly rise in four months,http://in.reuters.com/article/2014/04/04/india-forex-reserves-rbi-idINDEEA3307N20140404?type=economicNews,Reuters Group PLC,"Prasanna, economist at ICICI Securities Primary Dealership Ltd. The rupee ... in an interview with the Mint newspaper published on Thursday that the central bank considered 55 to the dollar too strong a level, considering factors like inflation ...",2014-04-04T12:11:25Z
b22e383c-f3cd-408f-8285-896defa74baf,Indian shares retreat from record highs; state-run banks slump,http://in.reuters.com/article/2014/04/03/markets-india-shares-close-idINL4N0MV25W20140403,Reuters Group PLC,"while Bank of Baroda lost 2.3 percent. Other blue chips were hit by profit-taking. Reliance Industries Ltd lost 0.6 percent, while ICICI Bank Ltd ended down 0.8 percent. Larsen & Toubro Ltd also fell 0.8 percent after the Economic Times ...",2014-04-03T11:08:10Z
bf9145ae-9f4d-4c6f-b369-2d2fb541e6ca,Shriram City Union Finance floats secured NCD,http://www.cafemutual.com/News/Shriram-City-Union-Finance-floats-secured-NCD~3073~New~Industry~21,cafemutual.com,"Investors can also apply in physical mode. However, for NRIs, the issue is only available in dematerialized form. Lead managers: ICICI Securities and AK Capital Services. Lead brokers: A.K. Stockmart, Axis Capital, Edelweiss Broking, HDFC Securities ...",2014-04-04T05:59:11Z
82d65f7c-499b-459a-ad0d-b81cf3b95a83,"IDFC, Bandhan plot different growth strategies",http://www.vccircle.com/news/banking/2014/04/03/idfc-bandhan-plot-different-growth-strategies,VC Circle,"The banking sector is dominated by state banks and ICICI Bank and HDFC Bank, the country's two biggest private sector lenders. ""If every bank were to take the same strategy that ICICI or HDFC have taken in the past, is there an opportunity to ...",2014-04-03T14:35:46Z
bc0f34b5-0d7f-4068-abe1-5b7a1bfc5735,HDFC Bank market share in credit card business down 5%: Atos report,http://articles.economictimes.indiatimes.com/2014-04-03/news/48834966_1_market-share-private-sector-banks-credit-card-space,The Economic Times,"MUMBAI: Market share of HDFC Bank in credit card space has fallen by 5% while share of its peers State Bank of India, ICICI Bank and Axis Bank rose 2% each in fiscal 2013-14, says a report released by Worldline India, a subsidiary of European ...",2014-04-03T14:57:14Z
5afbaf58-1599-47ec-9ad0-e6a98cb5487b,Post-election showdown looms for RBI Governor Raghuram Rajan,http://www.ndtv.com/elections/article/election-2014/post-election-showdown-looms-for-rbi-governor-raghuram-rajan-504220,NDTV,"Prasanna, an economist at ICICI Securities Primary Dealership Ltd in Mumbai ... Yet his autonomy as central bank governor is more circumscribed than that of his counterparts in the West, who are typically nominated by the government but also ...",2014-04-04T03:21:42Z
fa51196f-5e75-420e-9850-f26cb66524e1,Sensex down 42 points,http://www.thehindubusinessline.com/markets/sensex-down-42-points/article5865885.ece,The Hindu Business Line,"Some of the banks that closed in the red include ICICI Bank, IndusInd Bank, Yes Bank, Federal Bank, Kotak Mahindra Bank and HDFC Bank, Axis Bank, State Bank of India, Canara Bank, Union Bank of India, Bank of India and Bank of Baroda. Punjab National Bank ...",2014-04-03T07:54:54Z
49edac00-2a9b-453b-b361-c0f3a6076bee,Country’s newest banks aim divergent growth paths,http://www.ahmedabadmirror.com/article/6/201404032014040320393943771a52c55/Country%E2%80%99s-newest-banks-aim-divergent-growth-paths.html,Ahmedabad Mirror,"Country’s banking sector is dominated by public sector banks (PSBs) and two biggest private sector banks -- ICICI and HDFC. ""If every bank were to take the same strategy that ICICI or HDFC have taken in the past, is there an opportunity to make money?",2014-04-03T20:33:41Z
b06008a6-c452-4ad6-a1c1-a2b9aa7c62ac,National Housing Bank seeks to allow lenders to get 90% property value as home loan,http://articles.economictimes.indiatimes.com/2014-04-03/news/48834866_1_india-mortgage-guarantee-corporation-home-loan-loan-size,The Economic Times,"Each loan is below Rs 25 lakh, falling in the priority sector category. DHFL is said to have sold the portfolio to India's largest private sector lender ICICI Bank after taking 30% (of loan size) mortgage-backed guarantee from India Mortgage ...",2014-04-03T14:50:05Z
1339e21e-5762-4463-8952-3f21fd0267df,Country’s newest banks aim divergent growth paths,http://www.ahmedabadmirror.com/article/6/201404032014040320393943771a52c55/Country%E2%80%99s-newest-banks-aim-divergent-growth-paths.html,Ahmedabad Mirror,"Country’s banking sector is dominated by public sector banks (PSBs) and two biggest private sector banks -- ICICI and HDFC. ""If every bank were to take the same strategy that ICICI or HDFC have taken in the past, is there an opportunity to make money?",2014-04-03T20:33:41Z
1fdd0a33-e19d-4c31-a02e-12c83c6bd527,Raghuram Rajan could be under pressure if Narendra Modi wins,http://zeenews.india.com/news/general-elections-2014/industry-view/raghuram-rajan-could-be-under-pressure-if-narendra-modi-wins_922202.html,Zee News,"Prasanna, an economist at ICICI Securities Primary Dealership Ltd in Mumbai ... Yet his autonomy as central bank governor is more circumscribed than that of his counterparts in the West, who are typically nominated by the government but also ...",2014-04-04T03:21:42Z
ab464f2b-35e2-476e-862f-92757428ab0a,Gaja Capital Partners,http://economictimes.indiatimes.com/topic/Gaja-Capital-Partners,Economic Times,"Those scouting for fresh talent include firms such as Sequoia Capital India, Tata Capital Growth Fund, Gaja Capital Partners, ICICI Venture and Partners Group. Charterhouse in the lead to buy Skillsoft: Reports ET European buyout firm Charterhouse Capital ...",2014-04-04T03:57:29Z
bc8a24fe-0b2d-412e-8a00-e355f46b9c2e,Amfi approaches Sebi for relook at net-worth norm,http://www.financialexpress.com/news/amfi-approaches-sebi-for-relook-at-networth-norm/1238161,Financial Express,"Maruti Suzuki deal: Mutual fund houses to approach Sebi over stand-off Smart Money: IDBI Mutual Fund’s new diversified equity scheme Liquid, short-term funds look attractive, says UTI Mutual Fund Mutual funds asset base rises, ICICI Prudential MF joins ...",2014-04-03T20:19:22Z
37a038d4-25e0-49d0-bdd6-ae99456c7594,"Nifty ends above 6700; SBI loses 2 pc, pharma outperforms",http://ibnlive.in.com/news/nifty-ends-above-6700-sbi-loses-2-pc-pharma-outperforms/462186-7.html,IBN Live,BSE Bankex fell more than a percent as top lender State Bank of India and its rival Axis Bank plunged 2 percent each. ICICI Bank was down 0.6 percent. Engineering and construction major L&T trimmed losses in late trade after the management clarified about ...,2014-04-03T11:22:29Z
7c15c329-96f5-4d75-8d3e-b7bcd5a38bea,Sensex falls on profit-taking,http://week.manoramaonline.com/cgi-bin/MMOnline.dll/portal/ep/theWeekContent.do?programId=1073754899&contentId=16532735,The Week,"Among blue chips, Reliance Industries Ltd and ICICI Bank Ltd fall 1 per cent each. Larsen & Toubro Ltd falls 3.5 per cent after a financial daily reported India's biggest engineering firm, was going to trim its 1.7 trillion rupees order book by ...",2014-04-03T10:39:32Z
3268e48f-8604-44b2-81a2-34092b40eb18,Mutual Funds’ average assets surge to record high,http://timesofindia.indiatimes.com/business/mf-simplified/Mutual-Funds-average-assets-surge-to-record-high/articleshow/33152792.cms,Times of India,"There is, however, a change in the pecking order among top fund houses. ICICI Prudential MF has replaced Reliance MF as the second largest fund house during the quarter. The average AUM of ICICI Prudential jumped 21.6% y-o-y to 1,06,821.9 crore.",2014-04-03T05:17:25Z
1c08f26f-ccda-4519-8041-8cf8dfd6374b,Post-election showdown looms for RBI Governor,http://post.jagran.com/postelection-showdown-looms-for-rbi-governor-1396587349,Post,"New Delhi: Reserve Bank of India (RBI) Governor Raghuram Rajan is likely to ... the Governor immediately after forming the government,"" A Prasanna, an economist at ICICI Securities Primary Dealership Ltd in Mumbai, said. BJP treasurer Piyush Goyal ...",2014-04-04T03:14:32Z
847fb5c2-255c-408f-b48a-d96ebef81d3b,"Sensex slips 150 points; auto, capital goods lose",http://www.newstrackindia.com/newsdetails/2014/04/04/152--Sensex-slips-150-points-auto-capital-goods-lose-.html,Newstrack India,"The major Sensex gainers were: Cipla, up 1.98 percent at Rs.404.10; Tata Steel, up 0.84 percent at Rs.401.90; State Bank of India (SBI), up 0.47 percent at Rs.1,904.25; Hindalco Inds, up 0.44 percent at Rs.137.65; and Coal India, up 0.41 percent ...",2014-04-04T11:35:37Z
a3dd19d2-b8c3-4911-90b9-e624c352c257,IDFC: now comes the hard part,http://www.livemint.com/Money/J9Hj409abmmueVDp0bgR3O/IDFC-now-comes-the-hard-part.html,Live Mint,IDFC Ltd’s transition to a bank will be painful. Having to meet the cash reserve ratio (CRR) and statutory liquidity ratio (SLR) requirements and ensuring that 40% of its loans go to the priority sector will lead to a decline in return ratios.,2014-04-03T11:43:58Z
1507cc5d-8a44-4f9a-be74-e1f0d575f705,Sensex Ends 6-Day Rally On Profit Booking; Closes Down 42 Pts,http://www.siliconindia.com/finance/news/Sensex-Ends-6Day-Rally-On-Profit-Booking-Closes-Down-42-Pts--nid-164165.html,Silicon India,"In 30-BSE index components, 17 stocks declined led by Reliance Industries, ICICI Bank, Axis Bank, State Bank of India, HDFC Bank, Bajaj Auto, Bharti Airtel and BHEL. Market supporters were Infosys, Cipla, Dr Reddy's Lab., Hindustan Unilever, Maruti Suzuki ...",2014-04-03T11:51:07Z
fd6947bb-de01-4452-b001-5bea7f787d84,"Post-Modi win, RBI governor Raghuram Rajan could be in trouble",http://www.firstpost.com/politics/post-modi-win-rbi-governor-raghuram-rajan-could-be-in-trouble-1465417.html,Firstpost,"Prasanna, an economist at ICICI Securities Primary Dealership Ltd in Mumbai ... Yet his autonomy as central bank governor is more circumscribed than that of his counterparts in the West, who are typically nominated by the government but also accountable ...",2014-04-04T02:45:54Z
c61b7481-c697-4c7f-88c0-d549dce72523,Banking nod will help boost IDFC’s ‘credit profile’,http://www.thehindubusinessline.com/industry-and-economy/banking/banking-nod-will-help-boost-idfcs-credit-profile/article5868208.ece,The Hindu Business Line,"Reserve Bank of India’s in-principle approval of a bank licence ... new borrowers/loan products in which it has little experience. Retail business Meanwhile, ICICI Securities (I-Sec), said IDFC is not likely to be very retail focused.",2014-04-03T16:44:37Z
29dfbf00-d96d-47d4-b346-413c66b19a81,Indian ADRs surge; MTNL up 10.09%,http://www.newindianexpress.com/business/market_commentary/Indian-ADRs-surge-MTNL-up-10.09/2014/04/03/article2146943.ece,The New Indian Express,"In banking space HDFC Bank and ICICI Bank went up 0.85% and 0.11% respectively. In IT space Infosys and Wipro went up 0.85% and 0.36% respectively. ADR Watch - Apr 2, 2014 Indian ADRs USD($) % Gain/(Loss) Mahanagar Telephone Nigam 0.49 10.09 Dr ...",2014-04-03T01:06:53Z
e8c6aab7-6f78-4f79-ba8e-5b0a4c477d53,Banking nod will help boost IDFC’s ‘credit profile’,http://www.thehindubusinessline.com/industry-and-economy/banking/banking-nod-will-help-boost-idfcs-credit-profile/article5868208.ece,The Hindu Business Line,"Reserve Bank of India’s in-principle approval of a bank licence ... new borrowers/loan products in which it has little experience. Retail business Meanwhile, ICICI Securities (I-Sec), said IDFC is not likely to be very retail focused.",2014-04-03T16:44:37Z
8ec47d1c-7b36-4bff-82bd-89dc0de27703,Indian ADRs surge; MTNL up 10.09%,http://www.newindianexpress.com/business/market_commentary/Indian-ADRs-surge-MTNL-up-10.09/2014/04/03/article2146943.ece,The New Indian Express,"In banking space HDFC Bank and ICICI Bank went up 0.85% and 0.11% respectively. In IT space Infosys and Wipro went up 0.85% and 0.36% respectively. ADR Watch - Apr 2, 2014 Indian ADRs USD($) % Gain/(Loss) Mahanagar Telephone Nigam 0.49 10.09 Dr ...",2014-04-03T01:06:53Z
85dec4bb-991c-438d-8951-6f49d1b6929c,HDFC mutual fund retains top slot; ICICI Pru catches up,https://in.finance.yahoo.com/news/hdfc-mutual-fund-retains-top-102219183.html,Yahoo Finance India,"New Delhi, April 2 (IANS) ICICI Prudential Mutual Fund is set to beat HDFC Mutual Fund for the top slot on the back of a strong 22 percent growth in its average asset under management in the January-March quarter, according to data released Tuesday by the ...",2014-04-02T10:19:15Z
df560090-57fd-4b93-b6be-367627cef415,DHFL becomes India's first lending institution to take up Mortgage Guarantee,http://www.equitybulls.com/admin/news2006/news_det.asp?id=135836,Equity Bulls,"In a first-of-its-kind transaction, DHFL has securitized this pool of priority sector housing loans with a Mortgage Guarantee to ICICI Bank Ltd. The pool has been rated AAA (SO) by CARE Ltd. This guarantee has enabled DHFL to reduce the level of ...",2014-04-02T16:45:48Z
7bb53da9-1e30-4c87-9c5e-8b893b612ebf,FMP is unclear to investors: Our Online Survey Results,http://www.moneylife.in/article/fmp-is-unclear-to-investors-our-online-survey-results/36609.html,Moneylife,Their main reasons for investing in FMPs are: returns are higher than bank FDs (36%) and they save tax on the returns (36%). One out of 10 respondents was not sure about how FMPs save tax. Some 17% of the respondents are worried about the safety of capital ...,2014-04-03T15:47:21Z
74487db1-e1c7-4d07-8ce8-16ce1a3d2a2a,"JAGANNATH INTERNATIONAL MANAGEMENT SCHOOL, DELHI",http://www.mbauniverse.com/admissions/institute_profile1.php?institute_id=312,MBA Universe,"FMS,MDI, IMI ,SRCC besides corporate houses like Pricewaterhouse Coopers, AIMA, Microsoft, ICICI, UTI Bank to name a few.",2014-04-02T11:02:12Z
