ID,Title,Url,Source,Description,Date
b5b885c4-83ba-4ac8-aa87-5b86b79d503f,Ratnagiri Gas-Mahavitaran dispute intensifies,http://economictimes.indiatimes.com/industry/energy/oil-gas/ratnagiri-gas-mahavitaran-dispute-intensifies/articleshow/33132376.cms,Economic Times,"RGPPL has borrowed around Rs 8,500 crore from various banks, including SBI, ICICI Bank, IDBI Bank and Canara Bank, and has to pay Rs 108 crore every month towards interest. Though RGPPL claims over Rs 1,450 crore from Mahavitaran, the state utility ...",2014-04-02T11:09:22Z
cbcc2844-687e-461a-8607-dd37673c0113,"Sensex Ends Above 22,500-Level to Set New High",http://news.outlookindia.com/items.aspx?artid=835197,News Outlook India,"State-run SBI gained 2.06 per cent, ICICI Bank 1.53 per cent and HDFC 1.09 per cent. Bharti Airtel at 3.34 per cent was the day's biggest gainer, followed by Tata Motor at 2.62 per cent. Cipla was 2.00 per cent, ONGC 1.96 per cent, Larsen 1.85 per cent ...",2014-04-02T04:28:30Z
8d0a1715-1402-4407-b670-6b46b55b0247,Markets: 10 hits in a row; Sensex up over 100 points,http://www.rediff.com/business/slide-show/slide-show-1-how-the-markets-fared-on-apr-2/20140402.htm,Rediff India Abroad,"Heavyweights such as Reliance Industries, Tata Motors, ICICI Bank, Larsen & Toubro and Bharti Airtel collectively lifted the benchmark Sensex 109 points higher while losses in ITC and HDFC Bank capped the gains. Meanwhile, foreigners' betting on ...",2014-04-02T03:59:52Z
50021498-69c8-4208-8264-856778355074,"Bandhan, IDFC get nod for banking",http://www.thestatesman.net/news/47378-bandhan-idfc-get-nod-for-banking.html,The Statesman,The Reserve Bank of India today granted in-principle approval to IDFC and Bandhan Financial Services to set up banks in accordance with the guidelines issued by it early last year. The development comes a day after the Election Commission permitted it to ...,2014-04-02T19:51:55Z
78bb46cc-8c10-47ec-a697-5a14e32a62b2,Banks should not levy penal charges for non-maintenance of minimum Balance: RBI,http://www.jagranjosh.com/current-affairs/banks-should-not-levy-penal-charges-for-nonmaintenance-of-minimum-balance-rbi-1396432796-1,Jagran Josh,"For instance, State Bank of India does not levy any charge for non maintenance of the minimum balance in the savings account. Whereas, AXIS, ICICI and HDFC Bank charge 750 rupees per quarter in case of non maintenance of minimum 100000 rupees in urban ...",2014-04-02T09:21:59Z
e09b1225-7148-4767-bbdb-e79d5d7f7e9d,"Sensex, Nifty rise for sixth day as foreign funds pour in",http://ibnlive.in.com/news/sensex-nifty-rise-for-sixth-day-as-foreign-funds-pour-in/461937-7.html,IBN Live,"The Nifty rose by 31.50 points, or 0.47 per cent, to record closing high of 6,752.55. Gains in Reliance Industries (1.68 per cent), ICICI Bank (1.53 per cent) and Tata Motors (2.62 per cent) helped Sensex scale another peak, brokers said. The upsurge was ...",2014-04-02T11:30:50Z
149f3e44-82c4-4a87-ae84-ce0872790ff5,"IDFC, Bandhan Financial get banking licences",http://www.daijiworld.com/news/news_disp.asp?n_id=226696,Daijiworld,"Mumbai, April 2 (IANS): The Reserve Bank of India (RBI) Wednesday granted ""in-principle"" approval to IDFC Limited and Bandhan Financial Services Private Limited to set up new banks, with some big guns failing to make the cut. As many as 27 companies ...",2014-04-02T14:08:19Z
544f7978-60b7-400a-9533-cf5e5ccf8892,"Nifty ends above 6750 levels gains for Oil, Banking stocks",http://www.commodityonline.com/news/nifty-ends-above-6750-levels;-gains-for-oil-banking-stocks-58414-3-58415.html,Commodity Online,"From the Nifty weight perspective, key gainers were Reliance Industries Ltd (NSE: RELIANCE), Housing Development Finance Corporation Ltd (NSE: HDFC) and ICICI Bank Ltd (NSE: ICICIBANK) while key losers were ITC Ltd (NSE: ITC), HDFC Bank Ltd (NSE ...",2014-04-02T10:12:06Z
1646d657-a646-4f65-a953-c28ea95fbecd,"Sensex touches new life high above 22,500",http://www.mydigitalfc.com/stock-market/sensex-touches-new-life-high-above-22500-376,Mydigital Financial Chronicle,"IDFC Ltd surges 4.3 percent and LIC Housing Finance is up 2.6 percent Among blue chip stocks, ICICI Bank Ltd gains 1.6 percent, while Tata Motors Ltd is up 1.2 percent. Overseas investors bought Indian shares worth 3.85 billion rupees on Tuesday ...",2014-04-02T04:07:01Z
d0b323da-f470-4eaa-9a17-395bd35c0875,"Nifty ends above 6750 levels gains for Oil, Banking stocks",http://www.commodityonline.com/news/nifty-ends-above-6750-levels;-gains-for-oil-banking-stocks-58414-3-58415.html,Commodity Online,"From the Nifty weight perspective, key gainers were Reliance Industries Ltd (NSE: RELIANCE), Housing Development Finance Corporation Ltd (NSE: HDFC) and ICICI Bank Ltd (NSE: ICICIBANK) while key losers were ITC Ltd (NSE: ITC), HDFC Bank Ltd (NSE ...",2014-04-02T10:12:06Z
8fab446e-a36d-4bf0-95a3-deeb29ca6cb3,"Sensex touches new life high above 22,500",http://www.mydigitalfc.com/stock-market/sensex-touches-new-life-high-above-22500-376,Mydigital Financial Chronicle,"IDFC Ltd surges 4.3 percent and LIC Housing Finance is up 2.6 percent Among blue chip stocks, ICICI Bank Ltd gains 1.6 percent, while Tata Motors Ltd is up 1.2 percent. Overseas investors bought Indian shares worth 3.85 billion rupees on Tuesday ...",2014-04-02T04:07:01Z
c982d813-0b2e-4a9d-aa5c-de8c28f8b000,"Sensex, Nifty touch record highs, close flat",http://www.smetimes.in/smetimes/news/indian-economy-news/2014/Apr/01/stock-markets630839.html,SME Times,"998.05. The main losers were: Hindalco Inds, down 2.54 percent at Rs.138.10; Maruti Suzuki, down 2.04 percent at Rs.1,931.15; ICICI Bank, down 1.74 points at Rs.1,223.80; HDFC Bank, down 1.44 points at Rs.738.10; and BHEL, down 1.32 percent at 194.20.",2014-04-01T04:51:09Z
e4e86e40-4c3e-4984-b3f9-c5b0405285ae,Sensex records another high at close,http://www.saharasamay.com/business-news/676550872/bse-benchmark-index-sensex-bse-index-sensex-national-stock-excha.html,SaharaSamay,"Gains in Reliance Industries (1.68 per cent), ICICI Bank (1.53 per cent) and Tata Motors (2.62 per cent) helped Sensex scale another peak, brokers said. The upsurge was also backed by drugmakers and financial companies following the election commission ...",2014-04-02T05:04:17Z
313d05ee-d547-4382-993e-6f86e1e0b2d1,RBI fixes Reference rate for USD and Euro,http://www.indlawnews.com/NewsDisplay.aspx?6ba5c60d-5ef4-467b-86a3-5895d14b225d,indlawnews.com,"2.4.2014 (UNI) The Reserve Bank of India (RBI) today fixed the rupee reference rate at 59.6463 against the Dollar, down by 45.35 paise over the previous rate of 60.1295. The Reference rate of Euro was fixed at 82.3920, down by 39.20 paise over its previous ...",2014-04-02T13:32:32Z
6bd45fcd-3fdf-4970-9e2d-e34575a80a9c,A life insurance agent sold an average of 18 policies in FY 2012-13: IRDA,http://www.cafemutual.com/News/A-life-insurance-agent-sold-an-average-of-18-policies-in-FY-2012-13-IRDA~3068~New~Insurance~25,cafemutual.com,"Surprisingly, agents of small sized insurers like Edelweiss Tokyo and India First sold eight and seven policies respectively in previous fiscal compared to an average of only two policies of large players like ICICI Prudential Life and four policies of ...",2014-04-02T05:54:24Z
c09ac5ee-1591-4327-baff-9bb85f61e375,Nifty starts new fiscal on bright note; scales fresh peak,http://freepressjournal.in/nifty-starts-new-fiscal-on-bright-note-scales-fresh-peak/,freepressjournal.in,"Other top gainers were Bank of Baroda, HCL, TCS, M&M, Tata Steel, Sesa Sterlite and NTPC. Laggards included Maruti, Asian Paints, ICICI Bank, Grasim, NMDC, HDFC Bank and PNB. Turnover in the cash segment declined to Rs 13,381.22 crore from Rs 14,874.42 ...",2014-04-01T13:48:02Z
7949741e-ddd6-4320-a794-0c4fc71c96bf,EC nod for RBI to issue new bank licences (Lead),http://news.webindia123.com/news/articles/Business/20140401/2367929.html,Webindia 123,"The Election Commission Tuesday allowed the Reserve Bank of India (RBI) to issue new bank licences before the completion of general elections next month. ""The commission is of the view that Reserve Bank of India may take necessary action as ...",2014-04-01T14:23:49Z
659ccbaf-009d-42ee-86f0-5efed43b5c56,Samsung Brings In Easy EMIs For Its GALAXY Tab 3 Range,http://www.techtree.com/content/news/5845/samsung-brings-easy-emis-galaxy-tab-3-range.html,Techtree,"Buyers can also go in for the scheme via their credit cards from participating banks such as HDFC Bank, ICICI Bank, Citibank, SBI, Axis Bank, Kotak and Standard Chartered availing an 18 month EMI scheme; but with some added interest rates. Similar to ...",2014-04-01T13:12:14Z
aa1a7c9a-340f-4290-99fa-f2c81abb1438,RBI keeps key rates unchanged,http://www.thestatesman.net/news/47215-rbi-keeps-key-rates-unchanged.html,The Statesman,"Interest rates on bank loans are likely to remain unchanged after the Reserve Bank today maintained status quo on key policy rates. The RBI, in its first bi-monthly monetary policy statement, left the short-term lending rate, or repo rate, unchanged at 8 ...",2014-04-01T20:07:25Z
ca5235ec-5c40-44b4-8c08-47b9e7229682,Rupee surrenders gains on dollar selling by exporters,http://businesstoday.intoday.in/story/indian-rupee-against-us-dollar-exchange-rate-new-highs-apr2/1/204821.html,Business Today,"The central bank was heard to be paying on the forward, probably unwinding some of the forward sales it had contracted last year. As a result, the 12-month forward is quoting at 513/516 paise, highest level since mid-August of last year,"" said Anindya ...",2014-04-02T04:35:39Z
a26a248c-4dde-44f0-a234-9d7686f36389,Don't levy penalty on savings account: RBI to banks,http://profit.ndtv.com/news/your-money/article-dont-levy-penalty-on-savings-account-rbi-to-banks-384370,NDTV,"The Reserve Bank of India has asked banks not to levy penalty on non-maintenance of minimum balance in ordinary savings bank accounts and instead limit the services. ""Instead of levying penal charges for non-maintenance of minimum balance in ...",2014-04-01T07:14:19Z
f255b1f0-cb06-439e-8f5b-336ead1e8bb8,P Chidambaram clarifies on TOI report,http://timesofindia.indiatimes.com/city/chennai/P-Chidambaram-clarifies-on-TOI-report/articleshow/33047258.cms,Times of India,"Garment units; 9. Spices park; 10. Coir cluster with common facilities. Our correspondent replies: Eriyur has a State of Bank of India branch, an ICICI Bank branch and an Agricultural Cooperative Bank. On the fourth one, I went by Congress ...",2014-04-01T01:09:15Z
5b15c486-c72d-474c-8413-af6a2397b3a6,Issuing bank licences has nothing to do with politics: RBI,http://news.webindia123.com/news/articles/Business/20140401/2367599.html,Webindia 123,"The granting of new bank licences has no link with politics and the process is purely economic and regulatory, Reserve Bank of India Governor Raghuram Rajan said Tuesday. ""This (issue of bank licence) is not in any way a political process ...",2014-04-01T07:57:16Z
2bb8efd0-2509-4595-9474-06220d376c9e,"Market ends with muted gain, RBI policy remains non event",http://www.commodityonline.com/news/market-ends-with-muted-gain-rbi-policy-remains-non-event-58395-3-58396.html,Commodity Online,"From the Nifty weight perspective, key gainers were Tata Consultancy Services Ltd (NSE: TCS), Reliance Industries Ltd (NSE: RELIANCE) and Infosys Ltd (NSE: INFY) while key losers were ICICI Bank Ltd (NSE: ICICIBANK), HDFC Bank Ltd (NSE: HDFCBANK ...",2014-04-01T10:06:07Z
effb279f-6133-4195-a6d1-83866cbe698e,Don't levy penalty on savings account: RBI to banks,http://profit.ndtv.com/news/your-money/article-dont-levy-penalty-on-savings-account-rbi-to-banks-384370,NDTV,"The Reserve Bank of India has asked banks not to levy penalty on non-maintenance of minimum balance in ordinary savings bank accounts and instead limit the services. ""Instead of levying penal charges for non-maintenance of minimum balance in ...",2014-04-01T07:14:19Z
3f0626d1-4cc2-4f60-834b-aaf24667a6e1,P Chidambaram clarifies on TOI report,http://timesofindia.indiatimes.com/city/chennai/P-Chidambaram-clarifies-on-TOI-report/articleshow/33047258.cms,Times of India,"Garment units; 9. Spices park; 10. Coir cluster with common facilities. Our correspondent replies: Eriyur has a State of Bank of India branch, an ICICI Bank branch and an Agricultural Cooperative Bank. On the fourth one, I went by Congress ...",2014-04-01T01:09:15Z
ce5d813a-94a1-4764-bda3-a8052de5da79,Issuing bank licences has nothing to do with politics: RBI,http://news.webindia123.com/news/articles/Business/20140401/2367599.html,Webindia 123,"The granting of new bank licences has no link with politics and the process is purely economic and regulatory, Reserve Bank of India Governor Raghuram Rajan said Tuesday. ""This (issue of bank licence) is not in any way a political process ...",2014-04-01T07:57:16Z
aeefbf62-c08a-401b-a82e-bcb18b8190c8,"Market ends with muted gain, RBI policy remains non event",http://www.commodityonline.com/news/market-ends-with-muted-gain-rbi-policy-remains-non-event-58395-3-58396.html,Commodity Online,"From the Nifty weight perspective, key gainers were Tata Consultancy Services Ltd (NSE: TCS), Reliance Industries Ltd (NSE: RELIANCE) and Infosys Ltd (NSE: INFY) while key losers were ICICI Bank Ltd (NSE: ICICIBANK), HDFC Bank Ltd (NSE: HDFCBANK ...",2014-04-01T10:20:26Z
5b8e5aad-7366-42bd-bf08-67485d54ea8a,ABG Shipyard's INR 11000 crore debt recast plan cleared,http://www.steelguru.com/indian_news/ABG_Shipyards_INR_11000_crore_debt_recast_plan_cleared/335871.html,SteelGuru,"This includes INR 2,000 crore of term loans, INR 7,700 crore of working capital loans and INR 1,800 crore of fresh working capital loan extended by the consortium led by ICICI Bank. The deal got delayed as lenders were not satisfied with the guarantee the ...",2014-04-01T03:03:47Z
ea36a787-a4d8-4b19-9b49-0a96f450c100,India Value Fund Advisors promotes three executives as partners,http://www.vccircle.com/news/alternative-investment/2014/04/01/india-value-fund-advisors-promotes-three-executives-partners,VC Circle,"Prior to IVFA, he worked with Yes Bank, ICICI Bank and Kirloskar Oil Engines. Bhargava joined IVFA in 2008 and is involved in managing IVFA investments in varied industries, including construction materials, logistics and digital media.",2014-04-01T06:17:03Z
df9e7623-3632-4971-906c-bb2b6f93c4de,ADB projects 6.2% growth for Asia in CY14,http://www.dailypioneer.com/business/adb-projects-62-growth-for-asia-in-cy14.html,The Pioneer,"Asian Development Bank (ADB) on Tuesday projected a steady economic growth of 6.2 per cent for Asia in calender year (CY) 2014.For 2015, the Manila-based multilateral funding agency has projected a growth rate of 6.4 per cent. ""Asian Development Outlook ...",2014-04-01T18:27:12Z
97edfffd-d734-457c-a6b0-23edfd9c6c76,"Pick stocks in IT, media and private sector banks",http://www.moneyguruindia.com/article.php?cid=6869,MoneyGuru India,"Our preferred picks include auto stocks Bajaj Auto, Maruti Suzuki and Tata Motors, banking stocks ICICI Bank and HDFC Bank, cement stock Grasim Industries, construction stocks IRB Infra and IL&FS Transportation Network, engineering stocks Greaves Cotton ...",2014-04-01T00:19:09Z
e2b265fc-1690-49f6-8a94-74fb199dd661,"APEEJAY SCHOOL OF MANAGEMENT, NEW DELHI",http://www.mbauniverse.com/admissions/progress.php?institute_id=378,MBA Universe,"ASM has strong industry linkages with companies like HDFC Bank, ICICI Securities, Net Carrot Loyalty Services etc. to facilitate Training & Placement opportunities and offers industry focused projects. Its alumni are placed across industries such as FMCG ...",2014-03-30T23:51:42Z
6c8224cd-e762-45f7-b839-459d3b62e0d7,Exposed: Maharashtra govt's Rs 450-crore welfare scam,http://www.mid-day.com/articles/exposed-maharashtra-govts-rs-450-crore-welfare-scam/15194069,Mid Day,"Once the government transferred the money to the four traders, the traders then transferred the money to the eight hawala bank accounts in HDFC, ICICI and Rajarambapu Sahakarai banks through RTGS. The hawala firms kept 1 per cent as their fee; the rest ...",2014-03-31T01:46:14Z
7fa8d73c-72fb-40ac-b404-ded85a57b4e7,Jammu & Kashmir Bank - Holding on to their stable performance! - Prabhudas Lilladher,http://www.equitybulls.com/admin/news2006/news_det.asp?id=135551,Equity Bulls,"We hosted the management of J&K Bank recently. Near-term performance is expected to remain strong with no large negative surprise on asset quality and a rebound in margins in Q4. Also, stable Advances/Deposit market share for the bank indicates ...",2014-03-29T09:19:34Z
205e9c4c-f077-42e1-949e-4efb08979f0d,BSE Sensex drops 102 points on profit-taking,http://indianexpress.com/article/business/market/bse-sensex-drops-102-points-on-profit-taking/,The Indian Express,"BSE Sensex had lost 42.42 points in Thursday's trade after soaring to new intra-day lifetime high of 22,620.65. The BSE Sensex dropped by another 102 points in morning trade today on selling pressure from operators mainly in refinery, capital goods and ...",2014-04-04T05:30:33Z
f7508207-97d3-4c7e-ad38-42aa8932215d,"Nifty ends tad below 6700, rupee gains past 60/$; SBI leads",http://www.domain-b.com/investments/markets/general/20140328_markets.html,Domain-b,"Public sector lender State Bank of India rallied nearly 3 percent whereas its rivals ICICI Bank and HDFC Bank lost 0.2 percent and 0.8 percent, respectively. Axis Bank gained 1.5 percent. Aluminium major Hindalco Industries topped the buying list ...",2014-03-28T09:27:55Z
4b3c18b9-4d15-4e47-afc4-5f616f8a2a6d,HSBC agrees to compensate Suchitra Krishnamoorthy,http://www.moneylife.in/article/hsbc-agrees-to-compensate-suchitra-krishnamoorthy/36707.html,Moneylife,"The bank used confidential information about the hefty deposit ... Apart from these, majority of the investments were made in balanced schemes of HDFC Mutual Fund, ICICI Mutual Fund and Sundaram Mutual Fund. • The worst part of the transactions came ...",2014-03-14T23:56:21Z
97278bb4-1b46-477f-9659-edff2b6f45be,State Bank of India,http://www.ibtimes.co.in/topics/detail/601/state-bank-of-india/,International Business Times,"State Bank of India (Hindi: भारतीय स्टेट बैंक) (SBI) (BSE: 500112, LSE: SBID) is the largest state-owned banking and financial services company in India, by almost every parameter - revenues, profits, assets, market ...",2014-04-04T10:24:02Z
6ef90112-b3e1-46d4-bbfa-b5191711c869,"Indian ADRs mixed; HDFC Bank up, Tata Motors down",http://www.newindianexpress.com/business/market_commentary/Indian-ADRs-mixed-HDFC-Bank-up-Tata-Motors-down/2014/03/28/article2135677.ece,The New Indian Express,"Indian ADRs mixed on Thursday. In banking space HDFC Bank and ICICI Bank went up 0.80% and 0.62% respectively. On the otherhand, Tata Motor dropped the most with fall of 1.41% followed by Dr Reddy'S Laboratories (1.08%) and Wipro (1%).",2014-03-28T02:25:35Z
1ff116d0-5af0-4371-9e88-f0d18f17b6e4,Banks must not punish non-maintenance of minimum balance: RBI,http://indiatoday.intoday.in/story/banks-rbi-non-maintenance-of-minimum-balance-raghuram-rajan-sbi-icici-bank-hdfc-bank/1/352329.html,India Today,"State Bank of India does not levy any charge for non-maintenance of a minimum balance in basic savings account. Customers of ICICI Bank and HDFC Bank are charged Rs 750 per quarter if they don't maintain a minimum average quarterly balance of Rs 10,000 in ...",2014-04-01T11:03:23Z
82d9793a-a300-40bd-b44e-8eb3689b34d8,"ICICI Bank, Olympic Steel, Microsoft, Apple and Google highlighted as Zacks Bull and Bear of the Day",http://www.sys-con.com/node/3044140,SYS-CON Media,The trend of declining economic growth in India for the past couple of years appears to be coming to an end now. And the banking sector continues its strong growth thanks mainly to rising demand for consumer loans. The bank has 7 main business ...,2014-04-04T09:26:46Z
a3be4351-56ed-4f88-87f4-eddba69ae380,Post-election showdown looms for India’s central bank chief,http://www.khaleejtimes.com/kt-article-display-1.asp?section=newsmakers&xfile=/data/newsmakers/2014/April/newsmakers_April5.xml,khaleejtimes.com,"Reserve Bank of India (RBI) Governor Raghuram Rajan prepares to read ... governor immediately after forming the government,"" said A. Prasanna, an economist at ICICI Securities Primary Dealership Ltd in Mumbai. Before moving to the RBI, Rajan, 51, served ...",2014-04-05T01:11:40Z
eaad4f19-b637-4114-a9a1-ac3c877ac590,"Bandhan, IDFC Get On The Tough Road",http://www.businessworld.in/news/economy/bandhan-idfc-get-on-the-tough-road/1318457/page-1.html,businessworld.in,"IDFC is the third financial institution to get a license after Axis Bank (old UTI Bank set up UTI), IDBI Bank (IDBI), and ICICI Bank (ICICI Ltd). The ""surprise"" in the pack is Bandhan. Set up in 2001 by Chandrashekhar Ghosh, it beat the biggies in ...",2014-04-04T10:31:12Z
ca104403-32f8-446c-a830-3daa4cef13f3,"Banking Stocks Coverage -- Research on SunTrust Banks, National Bank of Greece, ICICI Bank, and Comerica",http://www.sacbee.com/2014/04/03/6292384/banking-stocks-coverage-research.html,TheSacramento Bee,"On Wednesday, SunTrust Banks Inc.'s stock finished the session 0.27% higher at $40.38. A total of 4.36 million shares were traded, which is above the three months average volume of 3.52 million shares. The stock fluctuated between $39.99 and $40 ...",2014-04-03T13:24:11Z
5577bde8-fa2e-4cd2-b20c-4472d92ee067,India opens doors to new banks,http://www.ifrasia.com/india-opens-doors-to-new-banks/21139865.article,ifrasia.com,"the central bank first plans to create rules and specific permits for different categories of banks, such as firms that provide payment services, wholesale consumer services or investment banking. A 12-member committee headed by ex-ICICI banker Nachiket ...",2014-04-04T23:31:27Z
2f131ec4-acbe-4fe7-acb6-326ee8d24224,Indian Shares Decline Ahead Of US Data,http://www.rttnews.com/2297537/indian-shares-decline-ahead-of-us-data.aspx,Realtime Business News,"Banks SBI and ICICI Bank are down about a percent each after the RBI announced it would conduct a 13-day term repo auction of Rs.60,000 crore and a three-day additional repo auction of Rs.20,000 crore today, taking into account the prevailing market ...",2014-04-04T00:22:45Z
fa44da08-3391-4001-b567-8c144bfbff31,Indian Shares Fall On Profit Taking,http://www.nasdaq.com/article/indian-shares-fall-on-profit-taking-20140403-00167,NASDAQ,"Banks ended mostly lower, with ICICI Bank losing 0.6 percent and SBI declining 2 percent after the Reserve Bank of India clarified the time limit for spreading bond losses held under banks' mark-to-market portfolios had lapsed on March 31.",2014-04-03T11:08:10Z
b282ca68-0b36-4a18-8bcb-e6dc5017a39d,Morning Coffee: Goldman says it rejects 96% of applicants. Banks have hiring freezes in London,http://news.efinancialcareers.com/us-en/168821/morning-coffee-goldman-says-rejects-96-applicants-banks-hiring-freezes-london/,news.efinancialcareers.com,"In their annual shareholder letter, released today, Lloyd Blankfein and Gary Cohn. Goldman’s CEO and COO respectively, say the bank received 43,000 applications for 1,900 analyst positions last year. 4% of applicants were accepted; 96% were rejected.",2014-04-04T06:13:30Z
6fec65b0-8c10-4ce9-9f2e-ad8ecbc3c4bf,"Asia's SMEs need more nonbank financing to grow, ADB reports",http://www.theasset.com/article/26344.html,theasset.com,"Small- and medium-sized enterprises (SMEs) are the backbone of Asia’s economies, but they need better access to finance to grow and generate badly needed new jobs for the region, says a new Asian Development Bank (ADB) report. ""Most of Asia’s smaller ...",2014-04-04T03:00:13Z
ab6c5ae5-286e-4815-bb05-6c526c8272e9,"Times Now announces ""NRI of the Year"" winners",http://www.menafn.com/1093800887/Times-Now-announces-NRI-of-the-Year-winners,MENAFN,(MENAFN - Khaleej Times) The ceremony was graced by the presence of amitabh bachchan who was felicitated with india?s global icon award. times now india’s number one news channel with a presence in over 75 countries recently celebrated the success and ...,2014-04-02T06:01:33Z
a8e85cdd-ee13-4030-bf94-eddb5fb6de14,"""ICICI Lombard General Insurance Company Limited : Company Profile and SWOT Analysis"" Published",http://www.live-pr.com/en/icici-lombard-general-insurance-company-r1050321640.htm,Live-PR,"05.04.2014 15:12:28 - Fast Market Research recommends ""ICICI Lombard General Insurance Company Limited : Company Profile and SWOT Analysis"" from World Market Intelligence, now available (live-PR.com) - This report is a crucial resource for industry ...",2014-04-05T12:46:01Z
