ID,Title,Url,Source,Description,Date,Article
70fd21d9-6c2c-4678-a7ee-6737b0393a14,"BSE Sensex slips from lifetime peak, FIIs remain bullish",http://news.in.msn.com/business/bse-sensex-slips-from-lifetime-peak-fiis-remain-bullish,MSN India,"Major gainers were Tata Steel (5.51 per cent), Hindalco (5.60 per cent), Cipla (4.43 per cent), SSLT (3.85 per cent), RIL (3.29 per cent), M&M (3.08 per cent), HDFC (2.50 per cent), Tata Motors (2.18 per cent), TCS (1.61 per cent), Infosys (1.77 per cent ...",2014-04-05T12:17:23Z,"Mumbai: BSE Sensex and NSE Nifty scaled fresh lifetime highs, but surrendered most of the gains on profit-booking towards the end of the week on IMF report about slowdown in Indian economy due to""international factors"".  Both the bellwether indices, Sensex and Nifty, failed to maintain their all-time highs despite sustained capital inflows.  However, the S&P BSE benchmark declined afterwards to end at 22,359.50 on tail-end profit-booking, still showing a gain of 19.53 points, or 0.09 per cent. However, the NSE 50-share Nifty settled at 6,694.35, a tad lower from the last weekend's level of 6,695.90 after logging a fresh lifetime intra-day high of 6,776.75.  Brokers attributed the rally to investor hopes of a stable government after the forthcoming general elections and economy returning to high growth path.  The Reserve Bank of India (RBI), at its April 1 policy meet, left the short-term lending rate, or repo, unchanged at 8 per cent and cash reserve ratio at 4 per cent.  Brokers said the RBI's decision was largely in line with investor expectations and failed to have any major immediate effect on the market.  Foreign institutional investors (FIIs) continued their buying spree, acquiring shares worth a net Rs 5,124.66 crore during the week, including the provisional figure of April 4, as per SEBI data.  Realty, consumer durable, metal, pharma, refinery and IT counters attracted good buying interest while FMCG, banking and capital goods stocks suffered losses.  Bank stocks fell after the Reserve Bank of India (RBI) clarified that the option for spreading the mark-to-market losses over the three quarters ended on March 31, 2014 and no further extension was allowed, brokers said.  Jignesh Chaudhary, Research Head, Veracity Broking Services said, ""The Indian equity markets achieved new heights in this trading week and also got some corrections on the last trading days. Heavy foreign buying continued to underpin the recent rally with overseas investors buying Indian shares.  ""New bank licences were also issued to private players by RBI which also created a rally in the stocks. The Technical Indicators are expecting a correction in the market so CNX Nifty is expected to trade in the range of 6,650 to 6,675 and BSE Sensex to trade in the range of 22,250 to 22,345.""  Major gainers were Tata Steel (5.51 per cent), Hindalco (5.60 per cent), Cipla (4.43 per cent), SSLT (3.85 per cent), RIL (3.29 per cent), M&M (3.08 per cent), HDFC (2.50 per cent), Tata Motors (2.18 per cent), TCS (1.61 per cent), Infosys (1.77 per cent) and Sun Pharma (1.49 per cent).  However, BHEL fell by 7.70 per cent, followed by Gail India (4.80 per cent), Tata Power (3.53 per cent), HDFC Bank (2.66 per cent), Axis Bank (2.27 per cent) and ICICI Bank (2.26 per cent).  Among the S&P BSE sectoral indices, Realty rose by 6.91 per cent, followed by CD (5.71 per cent), Metal (4.40 per cent), HC (3.15 per cent), Oil&Gas (1.46 per cent), IT (1.19 per cent), Auto (1.04 per cent) and Teck (1.02 per cent) while FMCG dropped by 2.14 per cent, Bankex (1.53 per cent) and CG (1.19 per cent).  Small-cap and Mid-cap indices also rose by 3.80 per cent and 2.67 per cent, respectively on the back of good demand from retail investors and outperformed the Sensex.  The total market turnover at BSE and NSE was Rs 13,908.50 crore and Rs 74,606.26 crore, respectively from the last weekend's level of Rs 13,922.82 crore and Rs 72,548.61 crore."
ecb33247-1e82-47b2-b56d-f4219f920bf1,Indian firms employ over 1 lakh people in UK: report,http://www.topnews.in/indian-firms-employ-over-1-lakh-people-uk-report-2391887,Top News,"Indian salt-software conglomerate Tata Group topped the list of top Indian employers in the UK, with its Tata Steel and Tata Motors subsidiaries together generating nearly 60,000 jobs. The report titled ""India Meets Britain: Tracking the UK's Top Indian ...",2014-04-05T06:33:47Z,"According to a report prepared by Grant Thornton LLP prepared in partnership with the Confederation of Indian Industry (CII), more than seven hundred Indian companies in the UK employed more than one lakh people, providing a big boost to the economy.  Indian salt-software conglomerate Tata Group topped the list of top Indian employers in the UK, with its Tata Steel and Tata Motors subsidiaries together generating nearly 60,000 jobs.  The report titled ""India Meets Britain: Tracking the UK's Top Indian Companies"" also revealed that more than 50 per cent of the top 41 fastest-growing firms are in the technology & telecoms (32 per cent) and pharmaceuticals & chemicals (22 per cent) sectors.  Anuj Chande, head of South Asia Group at Grant Thornton LLP, said that sluggish growth potential in the Indian market prompted Indian investors to scale up investments in the UK.  Commenting on the compiled figures, he said, ""In light of sluggish growth potential in India, investors are increasingly eager to enter, or scale up their UK operations as the British economy re-enters a growth phase"".  Chande added that the cultural history of the two countries also plays a key role in several Indian executives' decisions for setting up a base in the UK.  Of the top 41 Indian companies operating in the UK, 29 per cent are based in London, 29 per cent in the North, 32 per cent in the South, and the remaining 10 per cent in the Midlands."
c7507b03-dd02-434f-9d7a-c577ed376f0c,Sensex slips from new lifetime peak; FIIs remain bullish,http://businesstoday.intoday.in/story/sensex-slips-from-new-lifetime-peak-fiis-remain-bullish/1/204952.html,Business Today,"Major gainers were Tata Steel (5.51 per cent), Hindalco (5.60 per cent), Cipla (4.43 per cent), SSLT (3.85 per cent), RIL (3.29 per cent), M&M (3.08 per cent), HDFC (2.50 per cent), Tata Motors (2.18 per cent), TCS (1.61 per cent), Infosys (1.77 per cent ...",2014-04-05T13:14:39Z,"Market scaled fresh life- time highs, but surrendered most of the gains on profit- booking towards end of the week on IMF report about slowdown in Indian economy due to""internal factors"". Both the bellwether indices, Sensex and Nifty, failed to maintain their all-time highs despite sustained capital inflows. The Sensex resumed up at 22,423.14 and shot up further to hit an all-time intra-trade high of 22,620.65 on strong buying on the back of persistent foreign capital inflows. However, the S&P BSE benchmark declined afterwards to end at 22,359.50 on tail-end profit-booking, still showing a gain of 19.53 points, or 0.09 per cent. However, the NSE 50-share Nifty settled at 6,694.35, a tad lower from the last weekend's level of 6,695.90 after logging a fresh lifetime intra-day high of 6,776.75. Brokers attributed the rally to investor hopes of a stable government after the forthcoming general elections and economy returning to high growth path. The Reserve Bank of India (RBI), at it April 1 policy meet, left the short-term lending rate, or repo, unchanged at 8 per cent and cash reserve ratio at 4 per cent. Brokers said the RBI's decision was largely in line with investor expectations and failed to have any major immediate effect on the market. Foreign institutional investors (FIIs) continued their buying spree, acquiring shares worth a net Rs 5,124.66 crore during the week, including the provisional figure of April 4, as per the SEBI's record. Realty, consumer durable, metal, pharma, refinery and IT counters attracted good buying interest while FMCG, banking and capital goods stocks suffered losses. Bank stocks fell after the Reserve Bank of India (RBI) clarified that the option for spreading the mark-to-market losses over the three quarters ended on March 31, 2014 and no further extension was allowed, brokers said. Jignesh Chaudhary, Research Head, Veracity Broking Services said, ""The Indian equity markets achieved new heights in this trading week and also got some corrections on the last trading days. Heavy foreign buying continued to underpin the recent rally with overseas investors buying Indian shares. ""New bank licences were also issued to private players by RBI which also created a rally in the stocks. The Technical Indicators are expecting a correction in the market so CNX Nifty is expected to trade in the range of 6,650 to 6,675 and BSE Sensex to trade in the range of 22,250 to 22,345."" Major gainers were Tata Steel (5.51 per cent), Hindalco (5.60 per cent), Cipla (4.43 per cent), SSLT (3.85 per cent), RIL (3.29 per cent), M&M (3.08 per cent), HDFC (2.50 per cent), Tata Motors (2.18 per cent), TCS (1.61 per cent), Infosys (1.77 per cent) and Sun Pharma (1.49 per cent). However, BHEL fell by 7.70 per cent, followed by Gail India (4.80 per cent), Tata Power (3.53 per cent), HDFC Bank (2.66 per cent), Axis Bank (2.27 per cent) and ICICI Bank (2.26 per cent). Among the S&P BSE sectoral indices, Realty rose by 6.91 per cent, followed by CD (5.71 per cent), Metal (4.40 per cent), HC (3.15 per cent), Oil&Gas (1.46 per cent), IT (1.19 per cent), Auto (1.04 per cent) and Teck (1.02 per cent) while FMCG dropped by 2.14 per cent, Bankex (1.53 per cent) and CG (1.19 per cent). Small-cap and Mid-cap indices also rose by 3.80 per cent and 2.67 per cent, respectively on the back of good demand from retail investors and outperformed the Sensex. The total market turnover at BSE and NSE was Rs 13,908.50 crore and Rs 74,606.26 crore, respectively from the last weekend's level of Rs 13,922.82 crore and Rs 72,548.61 crore."
0b4ffa06-8da1-4e82-934b-603d229522d2,Sensex registers marginal gain during the week,http://www.newkerala.com/news/2014/fullnews-33954.html,New Kerala,Tata Steel gained by 5.51 pc. Bharti Airtel shed by 0.39 pc. Wipro rose by 0.31 pc. Coal India declined by 1.36 pc. Tata Motors gained by 2.18 pc. Mahindra & Mahindra (M&M) gained by 3.08 pc to Rs 997.05. Hero MotoCorp rose by 0.06 pc.,2014-04-05T06:40:57Z,"Mumbai, Apr 05 : The equity market registered a marginal gain as BSE sensex rose by 19.53 points to 22,359.50 in the week ended yesterday as investors pared positions in blue-chips such as Reliance Industries.      It had scaled a record high of 22,620.65 in intraday trade on Thursday. The Nifty of National Stock Exchange (NSE) fell marginally by 1.55 points to 6,694.35.   Caution is starting to set in after a record-setting rally as India is set to kick off a five-week election process on Monday, while US jobs monthly data later in the day could impact global markets. Hopes for a recovery in the economy have also played a role.   Foreign investors have been heavy buyers of Indian shares, adding USD 119.11 million worth of cash shares on Thursday, and bringing the total since February-end to about USD 3.5 billion.   The S&P BSE Mid-Cap index rose by 187.33 points to 7,197.62 and the S&P BSE Small-Cap index gained by 265.99 points to 7,265.05.   Both these indices outperformed the Sensex. The market gained in three out of five trading sessions in the week just gone by. Key benchmark indices edged higher on first trading day of the week on Monday with the market sentiment boosted by data showing that foreign institutional investors (FIIs) made substantial purchases of Indian stocks on Friday.   The S&P BSE Sensex garnered 46.30 points to settle at 22,386.27.   Trading for the new financial year on Tuesday, began on positive note as key benchmark indices edged higher on firm Asian and European stocks. The S&P BSE Sensex garnered by 60.17 points to settle at 22,446.44.   Indian stocks extended their recent strong gains on Wednesday as gains in European and Asian stocks boosted sentiment on the domestic bourses.   The barometer index, the S&P BSE Sensex, and the 50-unit CNX Nifty, both, hit record high on intraday basis as well as on closing basis.   The BSE Sensex advanced by 105.05 points to 22,551.49 points or 0.47 pc to settle at 22,551.49, a record closing high for the barometer index.   The market got a brake on Thursday, as the sensex fell by 42.42 points to 22,509.07. after the result of a survey showed that business activity in the Indian private sector fell in March 2014,after a fractional increase in February 2014. On Friday, it further slipped by 149.57 points to 22,359.50, as investors turned cautious ahead of beginning of the 9-phase Lok Sabha elections on Monday.   Among the 30-share Sensex pack, 16 stocks gained and rest of them declined in the week ended yeserday.  Index heavyweight Reliance Industries (RIL) gained by 3.28 pc to Rs 944.20. The stock had scaled a 52-week high of Rs 962.20 in intraday trade on Thursday.   Banks stocks declined. HDFC Bank was down by 2.66 pc and ICICI Bank declined by 2.25 pc. Axis Bank dropped by 2.26 pc.   The Reserve Bank of India left key policy rates unchanged after monetary policy review on Tuesday.   Shares of engineering and construction major L&T shed by 0.86 pc.   Sesa Sterlite rose by 3.85 pc. Hindalco Industries surged by 5.6 pc to Rs 137.65. The stock had hit 52-week high of Rs 142.80 in intraday trade on Tuesday.   Tata Steel gained by 5.51 pc. Bharti Airtel shed by 0.39 pc. Wipro rose by 0.31 pc. Coal India declined by 1.36 pc. Tata Motors gained by 2.18 pc. Mahindra & Mahindra (M&M) gained by 3.08 pc to Rs 997.05. Hero MotoCorp rose by 0.06 pc."
732a6a33-70c9-469a-8abd-a5752c1b8ffb,NMDC to invite bids for mega steel projects,http://www.financialexpress.com/story-print/1238479/,Financial Express,"The mega steel project is expected to revive interest in greenfield projects for steel majors such as Tata Steel, Arcelor Mittal, Posco, JSW Steel that are grappling with severe land acquisition problems, raw material security issues and ...",2014-04-04T19:56:42Z,"New Delhi : NMDC, the country's largest iron ore miner, will soon invite expressions of interest (EoIs) from prospective public and private steel companies in acquiring majority stakes in four identified mega steel projects with capacity of 10-12 million tonne each. NMDC, which has been nominated as the nodal agency to bid out public-private partnership (PPP) project in the steel sector, has identified lands in the states of Jharkhand, Odisha, Chhattisgarh and Karnataka and will start bidding process for at least two mega steel plants this fiscal. “We have identified location in all the four iron ore-rich states and are currently talking to the state governments for transfer of land and devising the model for the proposed initiative to be implemented under a special purpose vehicle (SPV) route. The size of the mega steel plants to be put under the bidding route soon to prospective enterpreneurs will depend on the linked iron ore resource provided by state mineral corporations,” NMDC chairman and managing director CS Verma said. Though the contours of the model is still being finalised, sources said that the mega steel plants would be largely designed on the lines of ultra mega power project (UMPP) scheme the power sector with NMDC acting as the nodal agency that would get all clearances for the projects before putting it under the bidding routre. It is understood that depending on the size of the iron ore resource attached with a project, state mineral corporations (who would provide the ore) may be offered between 26 to 49% holding in the SPV while steel producing companies can pick up the majority 51% stake. NMDC, which may also be a major merchant miner for these steel projects is yet to decide whether it would also hold anywhere between 10% to 26% stake in the project or just remain a supplier of the raw material. The move towards putting in place a PPP mechanism for mega steel plants in the country is being pushed to accelerate the pace of steel manufacturing in the country with the aim of reaching the production target of 300 million tonnes by 2025. Though the contour of the bidding framework is still to be worked out, it is likely to take into account upfront payment by companies, royalty on minerals, technology employed and time taken to complete the project. The mega steel project is expected to revive interest in greenfield projects for steel majors such as Tata Steel, Arcelor Mittal, Posco, JSW Steel that are grappling with severe land acquisition problems, raw material security issues and environment and forestry clearances. In fact, POSCO and Arcelor Mittal announced withdrawal of their proposed steel projects in Karnataka and Odisha respectively. The idea of mega steel project is to rapidly increase steel making capacity in the country and feed the growing demand for primary and secondary steel products from other manufacturing industries. The current steel production in the country stands at 90 million tonnes. Global steel demand grew only 2.1% in 2012 compared with 6.2 per cent in 2011. Global steel production inched up 1.2 per cent to 1.54 billion tonnes in 2012, registering the lowest growth of the last four years. Capacity utilisation also suffered and was lower than in 2011."
db7b4587-9f12-4f45-9948-f7f71fafaf96,Sensex ends 150 pts down on profit taking,http://www.sify.com/finance/sensex-ends-150-pts-down-on-profit-taking-news-sensex-oeeq5cbdaae.html,Sify,"Realty stock DLF ended higher by 2.2%. Cipla too gained around 2.2%. Punjab National Bank, IndusInd Bank, Tata Steel, ACC, BPCL, Coal India, State Bank of India and Ultra Tech Cement also closed on a firm note. Natco Pharma, SRF, Suprajit ...",2014-04-04T10:45:31Z,"The Indian stock market ended on a weak note on Friday, as investors chose to take profits amid slight uncertainty about the near term outlook for the market after recent strong gains.  A weak data on India's service sector activity in March and caution ahead of Lok Sabha Elections and earnings season too contributed to the market's decline.  The BSE benchmark Sensex ended at 22,359.50, recording a loss of 149.57 points or 0.66%, after declining to a low of 22,339.40 intraday. The Nifty index of the National Stock Exchange closed at 6694.35, slightly off the day's low of 6685.15, losing 41.75 points or 0.62%. On Thursday, the Sensex and the Nifty peaked to lifetime highs at 22,620.65 and 6776.75, respectively.     In the forex market, the rupee was last seen hovering around 60.20 against the U.S. dollar. Earlier, it opened at 60.35 a dollar, down 19 paise from Thursday's previous close.  Capital goods, oil, automobile, power and information technology stocks ended weak. Bank stocks started off on a weak note, but regained most of the lost ground thanks to support at lower levels.  Metal, consumer durables and healthcare stocks ended mixed, while realty stocks closed on a firm note. Midcap and smallcap stocks had a fairly decent session.  BHEL , NTPC, Bharti Airtel, Tata Motors, GAIL India, Wipro, Tata Consultancy Services, Sun Pharmaceutical Industries, Tata Power, Larsen & Toubro and Bajaj Auto closed lower by 1% - 2%.  HDFC, Mahindra & Mahindra, Reliance Industries, Dr Reddy's Laboratories, Infosys, Axis Bank and Maruti Suzuki also ended notably lower.  Power Grid Corporation, HCL Technologies, United Spirits, Asian Paints and Cairn India lost 1.5% - 2%. Ambuja Cements, Kotak Bank and Bank of Baroda also closed weak.  Realty stock DLF ended higher by 2.2%. Cipla too gained around 2.2%. Punjab National Bank, IndusInd Bank, Tata Steel, ACC, BPCL, Coal India, State Bank of India and Ultra Tech Cement also closed on a firm note.  Natco Pharma, SRF, Suprajit Engineering, Steel Strips Wheels, Sobha Developers and Venus Remedies saw some strong buying on stock specific stories.  Sugar stocks were in demand on reports of a likely spike in sugar prices and on an upward revision in outlook for financial year 2014-15 from India Ratings.  The market breadth was positive. Out of 2930 stocks traded on BSE, 1648 stocks moved up. 1135 stocks declined and 147 stocks ended flat."
55c02e56-87af-452d-9096-24df8417b5ee,"Sensex loses 150 points, Nifty ends below 6700; Cipla, SBI up",http://ibnlive.in.com/news/sensex-loses-150-points-nifty-ends-below-6700-cipla-sbi-up/462501-7.html,IBN Live,"About 1640 shares advanced, 1119 shares declined, and 143 shares were unchanged. Cipla was up 2 per cent, followed by Tata Steel, SBI, Hindalo and Coal India.",2014-04-04T10:59:50Z,"Mumbai: Investors booked profit ahead of the weekend, which dragged the market on Friday. The Sensex closed down 149.57 points at 22359.50, and the Nifty ended at 6694.35, down 41.75 points. About 1640 shares advanced, 1119 shares declined, and 143 shares were unchanged. BHEL, NTPC and Bharti Airtel lost 2 per cent while Tata Motors and GAIL were down over 1 per cent."
550e1805-097f-44a7-9188-374e140a5f21,"Sensex slips 150 points; auto, capital goods lose",http://www.newkerala.com/news/2014/fullnews-33448.html,New Kerala,"The major Sensex gainers were: Cipla, up 1.98 percent at Rs.404.10; Tata Steel, up 0.84 percent at Rs.401.90; State Bank of India (SBI), up 0.47 percent at Rs.1,904.25; Hindalco Inds, up 0.44 percent at Rs.137.65; and Coal India, up 0.41 percent at Rs.",2014-04-04T11:49:56Z,"Mumbai, April 4 : A benchmark index of Indian equities markets closed in the negative territory for the second consecutive session Friday as automobile, capital goods and information technology (IT) stocks declined.      Markets were cautious ahead of the five-week general election polling exercise due to begin April 7, while profit booking in blue chip stocks pulled the market down from its several sessions of record highs touched recently.  The 30-scrip S&P Sensex of the Bombay Stock Exchange (BSE), which opened at 22,522.46 points, closed at 22,359.50 points -- down 149.57 points or 0.66 percent from its previous day's close at 22,509.07 points.  It touched a high of 22,525.21 points and a low of 22,339.40 intra-day.   The wider 50-scrip Nifty of the National Stock Exchange (NSE) too closed in negative territory. It closed at 6,694.35 points -- down 41.75 points or 0.62 percent.  In Friday's trade, stocks like automobile, capital goods, IT, oil and gas technology, entertainment and media (TECk) and fast moving consumer goods (FMCG) came under sustained selling pressure.  However, metal and consumer durables stocks rose.  The S&P BSE automobile index lost 134.54 points, capital goods index was down 89.27 points, IT index was lower by 85.52 points, followed by oil and gas index which edged lower by 48.09 points, TECk index fell 45.95 points and FMCG index declined by 39.41 points.   However, the metal index rose by 25.29 points, followed by consumer durables index -- up 14.03 points.   The major Sensex gainers were: Cipla, up 1.98 percent at Rs.404.10; Tata Steel, up 0.84 percent at Rs.401.90; State Bank of India (SBI), up 0.47 percent at Rs.1,904.25; Hindalco Inds, up 0.44 percent at Rs.137.65; and Coal India, up 0.41 percent at Rs.282.  The main losers were: BHEL, down 1.95 percent at Rs.183.95; NTPC, down 1.95 percent at Rs.120.55; Bharti Airtel, down 1.74 points at Rs.316.25; Tata Motors, down 1.50 points at Rs.405.10; and Gail India, down 1.48 percent at Rs.362.60.  Among the Asian markets, Japan's Nikkei closed 0.05 percent down and Hong Kong's Hang Seng ended 0.24 percent lower. However, China's Shanghai Composite Index gained by 0.74 percent.  In Europe, London's FTSE 100 was trading 0.38 percent higher at the closing bell here -- so was Germany's DAX Index, up 0.44 percent, while the French CAC 40 Index rose by 0.28 percent."
