ID,Title,Url,Source,Description,Date,Article
d5abc0e9-bc87-4b36-8327-acc0555ee97e,"Sensex weak, broader markets outshine; banks recover",http://www.moneycontrol.com/news/local-markets/sensex-weak-broader-markets-outshine-banks-recover_1064217.html,Money Control,"However, banks recouped all early losses in noon trade with the HDFC Bank, State Bank of India, ICICI Bank and Axis Bank trading with marginal gains. Wipro, Tata Steel, Cipla and Hindalco Industries continued to be lead gainers with 0.5-1 percent upmove.",2014-04-04T06:49:17Z,"The Reserve Bank has allowed foreign investors to pick equity in Edelweiss Financial Services following the company's resolution to increase FII limit to 28 per cent of the paid up capital. ""... Edelweiss Financial Services has passed resolutions at the Board of Directors' level and a special resolution by the shareholders, agreeing for enhancing the limit for the purchase of its equity shares and convertible debentures by Foreign Institutional Investor (FIIs), through primary market and stock exchanges up to 28 per cent of the paid up capital,"" RBI said in release. Hence, restrictions placed on the purchase of shares of the above company are withdrawn with immediate effect, it said, reports PTI. 12:40pm CPSE ETF lists Central Public Sector Enterprises Exchange Traded Fund (CPSE ETF) , operated by Goldman Sachs Asset Management India, rose as much as 10.3 percent to Rs 19.25 on listing at the National Stock Exchange on Friday, compared with its allotment price of Rs 17.45 per unit. The surge has been mainly driven by a recent rally in state-run stocks and value buying, dealers say. The government was seeking to raise around USD 500 million by selling partial stakes in 10 state-owned companies via an exchange-traded fund, reports Reuters. 12:30pm Nelco in News Shares of Nelco, the Tata group firm, gained 5 percent on getting approval from board for restructuring its industrial security and surveillance solutions business. ""The board of directors of the company on Thursday has approved the restructuring of the company’s industrial security & surveillance solutions business (ISSS business), by restricting operations and reducing expenditure with a view to minimize losses,"" the company said in its filing. However, the company said it would continue to focus on building its position in the Network Systems business. 12:20pm Interview Sugar prices have been on a tear in the domestic market in the past few days, with prices of the sweetener jumping 24 percent in the past three weeks. Shree Renuka Sugar’s managing director Narendra Murkumbi conceded that a looming risk of weather disturbance is expected to keep prices high till the onset of monsoon. “There is a major weather risk hanging over all global agricultural markets. It has to do with El Nino and rain patterns in South America, which have not been normal.” 12:10pm Maket Expert The positive mood in the Indian equity market is likely to continue and the market will remain buoyant in near-term, expects Prabodh Agarwal of IIFL. Though the entire focus has been on general elections, he feels that such domestic events are not the primary driver of market. This rally has been driven by foreign funds since FIIs are more positive on India than other EMs on expectations of a strong reformist government post elections and improving macros. Hence it may see a disproportionately higher share of FII inflows this year, he told CNBC-TV18 in an interview. 12:00pm Equity benchmarks continued to see selling pressure but the broader markets outperformed benchmarks with the BSE Midcap and Smallcap indices gaining 0.5-0.8 percent. The Sensex slipped 89.27 points to 22419.80 and the Nifty lost 26 points to 6710.10. Advancing shares outnumbered declining ones by a ratio of 1371 to 971 on the BSE. State-run power equipment maker BHEL topped the selling list, falling 2.4 percent followed by L&T, Tata Motors, ONGC, Bharti Airtel, Bajaj Auto and NTPC with more than 1 percent. Index heavyweights ITC, Reliance Industries and HDFC declined 0.5-1 percent. However, banks recouped all early losses in noon trade with the HDFC Bank, State Bank of India, ICICI Bank and Axis Bank trading with marginal gains. Wipro, Tata Steel, Cipla and Hindalco Industries continued to be lead gainers with 0.5-1 percent upmove.  Read more at: http://www.moneycontrol.com/news/local-markets/sensex-weak-broader-markets-outshine-banks-recover_1064217.html?utm_source=ref_article"
9f00ff0e-67d2-4a03-9e0e-6ee8fc11a41a,Adani Power becomes Indiaâ€™s largest private power producer,http://articles.economictimes.indiatimes.com/2014-04-04/news/48866632_1_power-generation-capacity-power-sector-adani-power,The Economic Times,"Tata Power has installed capacity of 8,560 mw ... after the next government provides more clarity over issues concerning the developers. Jindal Steel & Power, which is currently in the process of completing power projects announced earlier ...",2014-04-05T05:43:41Z,"NEW DELHI: Adani Power, which overtook Tata Power as the nation's largest private-sector electricity producer, plans to go slow on capacity addition as uncertainties over fuel supply, weak financial health of state distributors and delays in environmental approvals prevent power companies from announcing new projects.  Adani Power on Thursday commissioned the fourth 660 mw unit of its Tiroda project in Maharashtra, which took the Gujarat-based company's total installed capacity to 8,620 mw.    Tata Power has installed capacity of 8,560 mw. Tata Power also has 1,000 mw in advance stage of commissioning and is considering 849.2 mw of projects based on wind, solar, hydro and gas energy in India and overseas.  Adani Power has accounted for 15% of the 17,000 mw of capacity added by developers in India during 2013-14. The company is hopeful of maintaining its leadership position in the sector, but it won't be announcing any projects for now. ""We will add only one more 660 mw unit at Tiroda to close this fiscal year with installed capacity of 9,280 mw,"" Chief Executive Vineet Jain told ET. ""Instead of adding more capacity in view of the ongoing concerns in the sector, we will now focus on consolidating our position.""  According to him, despite incurring Rs 3,000 crore of losses during the first three quarter of the just-ended fiscal year, it has been supplying power regularly to distribution utilities.  Many of India's state power distributors are in bad health, and are unable to make regular payments for the power they buy. While this hurts power producers, they are also badly hit by fuel shortages - mainly of coal and gas that fire most of the country's generation units - leading several of them to delay projects announced earlier and stay away from new announcements.  Out of country's 1.63 lakh mw of installed thermal power generation capacity, private sector accounts for 50,000 mw while utilities run by state and central governments control the balance. Jain said the company will go back to planning only after the next government provides more clarity over issues concerning the developers.  Jindal Steel & Power, which is currently in the process of completing power projects announced earlier, has decided not to add any capacity until fuel supply and environmental clearances are secured. ""Most of the capacity being added at the moment is from the projects which were started three-four years ago at which time the industry looked very promising,"" a company spokesperson said. ""It's important to know that no new significant power projects are coming up in the private sector.  And that would remain the trend until there is more certainty about the future of power sector as also availability of fuel and transmission capacity is assured,"" this person said.  In the past few weeks, Jindal Steel & Power commissioned two 600 mw units at Tanmar. It is scheduled to add one more 600 mw unit by October to have total capacity of 3,400 mw. ""In the power sector, many of the projects had reached a stage from where it was not possible for the developers to abandon the plans. So the only option for the developers was to commission their power projects,"" said Association of Power Producers Director-General Ashok Khurana."
36b99ec3-b272-400b-ab44-6337028c3166,Markets blink in face of US job data,http://www.rediff.com/business/slide-show/slide-show-1-how-the-markets-fared-on-apr-4/20140404.htm,Rediff India Abroad,"FMCG, Oil & Gas, Power and Capital Goods indices slipped 0.5-0.8%. 25 of the Sensex-30 stocks closed in red. Cipla, Tata Steel, SBI, Hindalco and Coal India up 0.4-2% were the only gainers. BHEL, NTPC, Bharti Airtel, Tata Motors and Gail India ...",2014-04-04T10:59:50Z,"Markets edged lower on the last trading day of the week as investors took profit in most blue-chip stocks after nine consecutive days of record highs.  This cautious move came ahead of the key US jobs data later in the day.  Also, market participants were reluctant to hold on to their positions, ahead of general elections scheduled to start next week.  Losses in heavyweights like RIL, TCS, HDFC and L&T dragged the Nifty below the 6,700 levels to end the week down 42 points at 6,694. The Sensex gave off 150 points to close at 22,360.  Meanwhile, broader markets were resilient with the midcap index up 0.8% and smallcap index up 0.4%, both outperforming the BSE benchmark index, down nearly 0.7%.  In intra-day trades, India VIX spiked to its 4-month high. According to derivative analyst, Chandan Taparia, “Indiz VIX is expected to rise in near term towards 23.50-24.  A rising VIX indicates that currently the risk of taking fresh positions is higher as we are heading towards election which will boost volatility.""  Rupee  The rupee is trading at 60.22 versus its close of 60.1650/1750 on Thursday, tracking weakness in local shares. Dollar demand from importers also hurt.  Most other Asian currencies were trading weaker compared with the dollar. Caution also prevailed ahead of US jobs data due post market close.  Sectors & Stocks  Realty index up 3.4%, Metal and Consumer Durables up 0.2% each were the only sectoral indices to close in green.  From the realty space, HDIL, Ajmera Realty, Kolte Patil Developers, Unitech, Indiabulls Real Estate, D B Realty, Prestige Estates, Anant Raj, DLF, Oberoi Realty and Sobha Developers were up 1-16%.  Auto, IT, Teck indices down 1% each were the top sectoral losers for the day.  FMCG, Oil & Gas, Power and Capital Goods indices slipped 0.5-0.8%.  25 of the Sensex-30 stocks closed in red.  Cipla, Tata Steel, SBI, Hindalco and Coal India up 0.4-2% were the only gainers.  BHEL, NTPC, Bharti Airtel, Tata Motors and Gail India up 1.5-2% were the major losers.  Bajaj Auto, Wipro, TCS, Sun Pharma, Tata Power, L&T and HDFC down 1-1.4% were some of the other prominent losers.  Index heavyweights, Reliance Industries, Infosys, ICICI Bank and ITC were down 0.4-0.8%.  The market breadth was positive in an otherwise weak market on BSE. 1,649 stocks advanced while 1,135 stocks declined.  Smart Moves  Shares of sugar manufacturer rallied by up to 13% after the India Ratings revised its FY15 outlook on the sector and the companies within the sector to “negative to stable” from negative.  Shree Renuka Sugars, Sakthi Sugars, Andhra Sugars, Balrampur Chini Mills, Bajaj Hindustan, EID Parry (India), Dhampur Sugar Mills and Upper Ganges Sugar were up 2-13%.  Natco Pharma rallied 5% to Rs 749 on the BSE after the company announced that the United States Patent and Trademark Office (PTO) has rejected Teva's patent reissue application for Copaxone.  Kitex Garments surged 20% to Rs 130, extending its previous day’s rally on the BSE, after reporting nearly three-fold jump in net profit at Rs 21.08 crore for the fourth quarter ended March 31, 2014 (Q4), on back of higher operational income.  The company had profit of Rs 7.76 crore in the same quarter year ago.  Venus Remedies was locked at upper circuit at Rs 317 on BSE after the drug maker said it has received marketing authorisation for meropenem, an antibiotic drug, from Venezuela and plans to launch the product in the Latin American country in the next few months.  Global Markets  Asian markets put discretion before valour on Friday as investors counted down the final hours to the U.S. jobs report, while the euro nursed a grudge after the European Central Bank opened the door to more aggressive easing, albeit not just yet.  With virtually no major data of note due in Asia, moves were minor across the region. Australia's share market inched up 0.2%, while MSCI's broadest index of Asia-Pacific shares outside Japan barely budged.  Japan's Nikkei eased a fraction, with a softer yen providing some support, while Shanghai rose 0.2%.  In Europe, all the major indexes gained between 0.1-0.4%."
1426b94f-3788-42d4-a34b-d08925233630,"Sensex down 149 points; Auto, TECk stocks skid",http://www.thehindubusinessline.com/markets/sensex-down-149-points-auto-teck-stocks-skid/article5870420.ece,The Hindu Business Line,"Cipla, Tata Steel, SBI, Hindalco and Coal India were the top five Sensex gainers, while the top five losers were NTPC, BHEL, NTPC, Bharti Airtel, Tata Motors and GAIL. European stocks rose ahead of a report that may show the US economy created ...",2014-04-04T09:05:18Z,"MUMBAI, APRIL 4:   After falling on Thursday, equity benchmarks continued to slide for a consecutive day on Friday on the back of profit booking.  The benchmark Sensex closed at 22,360 down 150 points or 0.66 per cent.The Nifty too slid below the 6,700 mark to close at 6,694 down 42 points or 0.62 per cent.  On the BSE, except realty, metals and consumer durables all sectoral indices closed in the red. Realty sector however rallied the highest to close 3.37 per cent higher than its previous close on Thursday.  According to marketmen, investors remained cautious ahead of Lok Sabha elections which kick off on the first trading day of next week. Polls will be held in six constituencies of two states - Assam and Tripura on April 7.  Vinod Nair, Head-Fundamental Research, Geojit BNP Paribas Financial Services said: ""Some profit booking was expected as index showed loss of momentum in the last 3-4 trading days, where after a small gap up opening it resided negative to sideways rest of the day.""  ""Profit booking was seen in capital goods as they have smartly outperformed in the near-term. IT and Auto lost some shine lead by rupee out performance and near-term demand concern,"" he added.  Volatility was up with the volatility index closing at 23 up around 3 per cent.  DLF, Cipla, PNB, Indusind Bank and Tata Steel were the top five Nifty gainers while BHEL, NTPC, Powergrid, HCL Tech and Mc Dowells were the top laggards."
9f216daa-caba-4410-8510-7f78b2557097,"Sensex ends 150 points lower; auto, IT drag",http://www.newindianexpress.com/business/market_commentary/Sensex-ends-150-points-lower-auto-IT-drag/2014/04/04/article2149432.ece,The New Indian Express,"However, State Bank Of India contributed rise of 3.98 points in the Sensex. It was followed by D L F (3.36 points), Reliance Infrastructure (2.49 points), Tata Steel (2.37 points) and Jaiprakash Associates (1.16 points). Major gainers in the 30 ...",2014-04-04T09:26:46Z,"Indian equities settledsharply loweron Friday due to weak global cues. Auto, IT and technology stocks witnessed a fall whereas realty stocks registered a rise.  At the close, the benchmark 30-share index, BSE Sensex declined 149.57 points or 0.66% at 22,359.50 with 25 components posting drop. Meanwhile, the broad based NSE Nifty went down by 39.35 points or 0.58% at 6,696.75 with 37 components registering drop.  Sensex Movers  Housing Development Finance Corporation contributed fall of 16.27 points in the Sensex. It was followed by Reliance Industries (15.6 points), Tata Consultancy Services (14.71 points), Larsen & Toubro (11.22 points) and Tata Motors (11.03 points).  However, State Bank Of India contributed rise of 3.98 points in the Sensex. It was followed by D L F (3.36 points), Reliance Infrastructure (2.49 points), Tata Steel (2.37 points) and Jaiprakash Associates (1.16 points).  Major gainers in the 30-share index were Cipla (1.98%), Tata Steel (0.84%), State Bank Of India (0.47%), Hindalco Industries (0.44%), and Coal India (0.41%).  On the other hand, NTPC (1.95%), Bharat Heavy Electricals (1.95%), Bharti Airtel (1.74%), Tata Motors (1.50%), G A I L (India) (1.48%), and Bajaj Auto (1.39%) were the major losers in the Sensex.  Mid & Small-cap Space  The BSE Mid and small caps outperformed their larger counterparts gaining 0.37% and 0.80% respectively. The major gainers in the BSE Midcap were CORE Education and Technologies (2.57%), Anant Raj (2.42%), A I A Engineering (1.32%), Alstom India (0.95%) and Andhra Bank (0.62%).The major gainers in the BSE Smallcap were Adhunik Metaliks (5.53%), Trident (4.66%), A2Z Maintenance & Engineering Services (1.81%), Action Construction Equipment (1.02%) and Reliance MediaWorks (0.25%).  Sectors in Limelight  The Auto index was at 13,278.87, down by 134.54 points or by 1%. The major losers were Bajaj Auto (1.39%), Exide Industries (1.05%), Mahindra & Mahindra (0.91%), Maruti Suzuki India (0.58%) and Hero Motocorp (0.12%).  The IT index was at 8,878.67, down by 85.52 points or by 0.95%. The major losers were H C L Technologies (1.86%), Wipro (1.29%), Tata Consultancy Services (1.25%), Infosys (0.69%) and Financial Technologies (India) (0.28%).  The TECk index was at 4,947.38, down by 45.95 points or by 0.92%. The major losers were D B Corp (2.63%), H C L Technologies (1.86%), G T L Infrastructure (1.86%), Bharti Airtel (1.74%) and Infosys (0.69%).  On the other hand, the Realty index was at 1,526.60, up by 49.73 points or by 3.37%. The major gainers were Housing Development and Infrastructure (16.23%), Indiabulls Real Estate (5.54%), D L F (2.59%), Anant Raj (2.42%) and Godrej Properties (0.13%).  Market Breadth  Market breadth was positive with 1,697 advances against 1,171 declines.  Value and Volume Toppers  Ranbaxy Laboratories topped the value chart on the BSE with a turnover of Rs. 1,048.23 million. It was followed by Housing Development and Infrastructure (Rs. 633.81 million), Wockhardt (Rs. 469.35 million) and I C I C I Bank (Rs. 418.77 million).  The volume chart was led by Unitech with trades of over 10.71 million shares. It was followed by CPSE ETF - Growth (10.01 million), Housing Development and Infrastructure (9.13 million) and Shree Renuka Sugars (4.13 million)."
f73cdd7d-e57f-4378-8d94-1d089a691e0e,"Sensex, Nifty may move sideways: Weekly Market Report",http://www.moneylife.in/article/sensex-nifty-may-move-sideways-weekly-market-report/36947.html,Moneylife,"Among the Nifty stocks, the top five gainers for the week were Jindal Steel & Power (7%); Tata Steel (5%); Hindalco (5%); Cipla (4%) and Sesa Sterlite (4%) while the top five losers were Bhel (8%); Gail (5%); I T C (4%); Tata Power (4%) and B P C L (3%).",2014-04-04T14:48:54Z,"Both Sensex and Nifty failed to keep the upbeat momentum after reaching new highs on Monday. The weakness may persist next week as well   The BSE 30-share Sensex closed the week that ended on 4th April, at 22,359.50 (up 20 points or 0.09%), while the NSE’s 50-share Nifty closed at 6,694.35 (up 2 points or 0.02%) for the week. The weakness is likely to persist and both Sensex and Nifty may move sideways next week.   Although the market opened upbeat to hit its all time high at the beginning of the session on Monday soon the benchmark lost its momentum and closed marginally higher than last Friday’s closing. Nifty closed at 6,704 (up 8 points or 0.12%). India's fiscal deficit in the first eleven months of the FY 2013-14 touched Rs 5.99 trillion, or 114.3% of the full year target, government data showed on Monday.   On Tuesday, the upmove on the indices almost lost momentum and they closed marginally higher. Nifty closed at 6,721 (up 17 points or 0.25%). For the much awaited Reserve Bank of India (RBI) monetary policy review came out in line with the market anticipation. The repo rate and the cash reserve ratio were left unchanged. On the other hand, the Election Commission allowed RBI to take action on new banking license.   On Wednesday, Nifty moved further higher. Nifty closed at 6,753 (up 32 points or 0.47%). From the US, the positive data helped the indices edge higher. Institute for Supply Management's index rose to 53.7 in March from 53.2 in February.   On Thursday, the 10 days of upmove on the Nifty came to pause when Nifty closed at 6,736 (down 16 points or 0.24%). The Reserve Bank of India (RBI) has decided on Thursday to grant ""in-principle"" approval to two applicants viz., IDFC and Bandhan Financial Services Private, to set up banks under the Guidelines on Licensing of New Banks in the Private Sector issued on 22 February 2013 (Guidelines).   The US trade deficit unexpectedly widened in February to $42.3 billion, as exports hit a five-month low, suggesting that first-quarter growth could be much weaker than initially expected. Nifty closed at 6,694 (down 42 points or 0.62%) on Friday.   For the week, among the other indices on the NSE, the top two performers were Realty (7%) and Smallcap (6%) while the worst two performers were F M C G (2%) and C P S E (2%).   Among the Nifty stocks, the top five gainers for the week were Jindal Steel & Power (7%); Tata Steel (5%); Hindalco (5%); Cipla (4%) and Sesa Sterlite (4%) while the top five losers were Bhel (8%); Gail (5%); I T C (4%); Tata Power (4%) and B P C L (3%).   Of the 1,425 companies on the NSE, 1,069 companies closed in the green, 326 companies closed in the red while 30 companies closed flat.   Out of the 27 main sectors tracked by Moneylife, top five and the bottom five sectors for this week were:"
3eb72f56-ecd0-42cf-aab0-8bf3396c7f8e,Sensex ends 149 points down; IT stocks hit,http://www.greaterkashmir.com/news/2014/Apr/5/sensex-ends-149-points-down-it-stocks-hit-23.asp,Greater Kashmir,"In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro.",2014-04-04T18:16:29Z,"Mumbai, Apr 4: The BSE benchmark index Sensex on Friday fell further by 149 points on sustained selling by funds in auto and IT stocks, judging the recent rally an overdone. The 30-share index, which had slipped from record levels by 42 points in the previous sessions, fell further by 149.57 points, or 0.66 per cent, to close at 22,359.50 points. The broad-based Nifty of the National Stock Exchange fell by 41.75 points, or 0.62 per cent, to 6,694.35. Brokers said the market was in over-bought position and started rolling back on profit booking at higher levels as investors turned cautious on approaching elections. The Sensex surged 1,266 points in March as foreign institutional investors bought USD 4.27 billion of equities and bonds this year. IT stocks were down before the fourth quarter earning session beginning with Infosys on April 15. In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro."
