ID,Title,Url,Source,Description,Date,Article
afb2c140-20c0-411e-9f5f-6b84ed7c0a27,"Sensex ends 150 points lower; auto, IT drag",http://www.newindianexpress.com/business/market_commentary/Sensex-ends-150-points-lower-auto-IT-drag/2014/04/04/article2149432.ece,The New Indian Express,"However, State Bank Of India contributed rise of 3.98 points in the Sensex. It was followed by D L F (3.36 points), Reliance Infrastructure (2.49 points), Tata Steel (2.37 points) and Jaiprakash Associates (1.16 points). Major gainers in the 30 ...",2014-04-04T09:26:46Z,"Indian equities settledsharply loweron Friday due to weak global cues. Auto, IT and technology stocks witnessed a fall whereas realty stocks registered a rise.  At the close, the benchmark 30-share index, BSE Sensex declined 149.57 points or 0.66% at 22,359.50 with 25 components posting drop. Meanwhile, the broad based NSE Nifty went down by 39.35 points or 0.58% at 6,696.75 with 37 components registering drop.  Sensex Movers  Housing Development Finance Corporation contributed fall of 16.27 points in the Sensex. It was followed by Reliance Industries (15.6 points), Tata Consultancy Services (14.71 points), Larsen & Toubro (11.22 points) and Tata Motors (11.03 points).  However, State Bank Of India contributed rise of 3.98 points in the Sensex. It was followed by D L F (3.36 points), Reliance Infrastructure (2.49 points), Tata Steel (2.37 points) and Jaiprakash Associates (1.16 points).  Major gainers in the 30-share index were Cipla (1.98%), Tata Steel (0.84%), State Bank Of India (0.47%), Hindalco Industries (0.44%), and Coal India (0.41%).  On the other hand, NTPC (1.95%), Bharat Heavy Electricals (1.95%), Bharti Airtel (1.74%), Tata Motors (1.50%), G A I L (India) (1.48%), and Bajaj Auto (1.39%) were the major losers in the Sensex.  Mid & Small-cap Space  The BSE Mid and small caps outperformed their larger counterparts gaining 0.37% and 0.80% respectively. The major gainers in the BSE Midcap were CORE Education and Technologies (2.57%), Anant Raj (2.42%), A I A Engineering (1.32%), Alstom India (0.95%) and Andhra Bank (0.62%).The major gainers in the BSE Smallcap were Adhunik Metaliks (5.53%), Trident (4.66%), A2Z Maintenance & Engineering Services (1.81%), Action Construction Equipment (1.02%) and Reliance MediaWorks (0.25%).  Sectors in Limelight  The Auto index was at 13,278.87, down by 134.54 points or by 1%. The major losers were Bajaj Auto (1.39%), Exide Industries (1.05%), Mahindra & Mahindra (0.91%), Maruti Suzuki India (0.58%) and Hero Motocorp (0.12%).  The IT index was at 8,878.67, down by 85.52 points or by 0.95%. The major losers were H C L Technologies (1.86%), Wipro (1.29%), Tata Consultancy Services (1.25%), Infosys (0.69%) and Financial Technologies (India) (0.28%).  The TECk index was at 4,947.38, down by 45.95 points or by 0.92%. The major losers were D B Corp (2.63%), H C L Technologies (1.86%), G T L Infrastructure (1.86%), Bharti Airtel (1.74%) and Infosys (0.69%).  On the other hand, the Realty index was at 1,526.60, up by 49.73 points or by 3.37%. The major gainers were Housing Development and Infrastructure (16.23%), Indiabulls Real Estate (5.54%), D L F (2.59%), Anant Raj (2.42%) and Godrej Properties (0.13%).  Market Breadth  Market breadth was positive with 1,697 advances against 1,171 declines.  Value and Volume Toppers  Ranbaxy Laboratories topped the value chart on the BSE with a turnover of Rs. 1,048.23 million. It was followed by Housing Development and Infrastructure (Rs. 633.81 million), Wockhardt (Rs. 469.35 million) and I C I C I Bank (Rs. 418.77 million).  The volume chart was led by Unitech with trades of over 10.71 million shares. It was followed by CPSE ETF - Growth (10.01 million), Housing Development and Infrastructure (9.13 million) and Shree Renuka Sugars (4.13 million)."
70c8fbcd-e4ad-47b8-86fe-d105d5c9ec44,"Sensex, Nifty may move sideways: Weekly Market Report",http://www.moneylife.in/article/sensex-nifty-may-move-sideways-weekly-market-report/36947.html,Moneylife,"Among the Nifty stocks, the top five gainers for the week were Jindal Steel & Power (7%); Tata Steel (5%); Hindalco (5%); Cipla (4%) and Sesa Sterlite (4%) while the top five losers were Bhel (8%); Gail (5%); I T C (4%); Tata Power (4%) and B P C L (3%).",2014-04-04T14:48:54Z,"Both Sensex and Nifty failed to keep the upbeat momentum after reaching new highs on Monday. The weakness may persist next week as well   The BSE 30-share Sensex closed the week that ended on 4th April, at 22,359.50 (up 20 points or 0.09%), while the NSE’s 50-share Nifty closed at 6,694.35 (up 2 points or 0.02%) for the week. The weakness is likely to persist and both Sensex and Nifty may move sideways next week.   Although the market opened upbeat to hit its all time high at the beginning of the session on Monday soon the benchmark lost its momentum and closed marginally higher than last Friday’s closing. Nifty closed at 6,704 (up 8 points or 0.12%). India's fiscal deficit in the first eleven months of the FY 2013-14 touched Rs 5.99 trillion, or 114.3% of the full year target, government data showed on Monday.   On Tuesday, the upmove on the indices almost lost momentum and they closed marginally higher. Nifty closed at 6,721 (up 17 points or 0.25%). For the much awaited Reserve Bank of India (RBI) monetary policy review came out in line with the market anticipation. The repo rate and the cash reserve ratio were left unchanged. On the other hand, the Election Commission allowed RBI to take action on new banking license.   On Wednesday, Nifty moved further higher. Nifty closed at 6,753 (up 32 points or 0.47%). From the US, the positive data helped the indices edge higher. Institute for Supply Management's index rose to 53.7 in March from 53.2 in February.   On Thursday, the 10 days of upmove on the Nifty came to pause when Nifty closed at 6,736 (down 16 points or 0.24%). The Reserve Bank of India (RBI) has decided on Thursday to grant ""in-principle"" approval to two applicants viz., IDFC and Bandhan Financial Services Private, to set up banks under the Guidelines on Licensing of New Banks in the Private Sector issued on 22 February 2013 (Guidelines).   The US trade deficit unexpectedly widened in February to $42.3 billion, as exports hit a five-month low, suggesting that first-quarter growth could be much weaker than initially expected. Nifty closed at 6,694 (down 42 points or 0.62%) on Friday.   For the week, among the other indices on the NSE, the top two performers were Realty (7%) and Smallcap (6%) while the worst two performers were F M C G (2%) and C P S E (2%).   Among the Nifty stocks, the top five gainers for the week were Jindal Steel & Power (7%); Tata Steel (5%); Hindalco (5%); Cipla (4%) and Sesa Sterlite (4%) while the top five losers were Bhel (8%); Gail (5%); I T C (4%); Tata Power (4%) and B P C L (3%).   Of the 1,425 companies on the NSE, 1,069 companies closed in the green, 326 companies closed in the red while 30 companies closed flat.   Out of the 27 main sectors tracked by Moneylife, top five and the bottom five sectors for this week were:"
5c217491-b71d-4291-b727-b606d7fcf2c2,Indian companies are increasingly significant employers in UK: Report,http://www.thehindubusinessline.com/opinion/columns/vidya-ram/indian-companies-are-increasingly-significant-employers-in-uk-report/article5872538.ece,The Hindu Business Line,"Tata Group, which represents the bulk, employs just under 64,000 people across England, mostly within Tata Steel, which accounts for just over half that number. Other major employers include the Wadia Group, Essar Energy, and outsourcer ...",2014-04-04T14:48:54Z,"Indian companies are becoming an increasingly important source of jobs in the UK, employing over 1 lakh people, and many have growth rates above 10 per cent, a new research has found.  In a joint report Grant Thornton and the Confederation of Indian Industry identified over 700 Indian-owned businesses in the UK, 12 of which employ at least 1,000 people each. Tata Group, which represents the bulk, employs just under 64,000 people across England, mostly within Tata Steel, which accounts for just over half that number. Other major employers include the Wadia Group, Essar Energy, and outsourcer Firstsource Solutions.  The report also noted many of the firms report high levels of growth despite Britain’s own low growth (GDP in the UK is expected to grow by 2.7 percent this year, according to the official forecasts). The 41 fastest growing businesses – which include big companies but mainly small and medium sized businesses – had growth rates of over 10 percent in 2013, while 26 companies experienced over 20 percent growth. Over half of those fastest growing 41 were businesses that had been started from scratch rather than being acquisitions.  “The growth rates are quite impressive when you consider the benign economic climate in the UK,” said Anuj Chande, head of Grant Thornton’s South Asia group.  While the majority of the fastest growing firms worked in the pharmaceutical sector, chemicals, technology and telecom also saw high rates of growth. “The sectors have remained enduringly strong for outward looking Indian enterprises attracted to UK known-how, technology and market positioning,” noted the report.  Much of the growth appears to be happening outside London, with just under 30 percent of the fastest growing companies based in the capital. “These patterns are encouraging signs that other UK regions have successfully established themselves as centres of expertise able to attract inward investment.”  Chande said with economic growth picking up in the UK, there was likely to be “a reversion to pre-2008 levels of interest among Indian corporates in the UK.”  “We are already seeing increased activity,” he said, adding he had had a couple of inquiries in the last few days from Indian firms looking to invest in the UK.  Much of the interest was likely to come from those hoping to transfer skills and technology back to India, he said."
9b0cce60-aa71-40b4-aca2-b3249ea4fcec,Sensex ends 149 points down; IT stocks hit,http://www.greaterkashmir.com/news/2014/Apr/5/sensex-ends-149-points-down-it-stocks-hit-23.asp,Greater Kashmir,"In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro.",2014-04-04T18:16:29Z,"Mumbai, Apr 4: The BSE benchmark index Sensex on Friday fell further by 149 points on sustained selling by funds in auto and IT stocks, judging the recent rally an overdone. The 30-share index, which had slipped from record levels by 42 points in the previous sessions, fell further by 149.57 points, or 0.66 per cent, to close at 22,359.50 points. The broad-based Nifty of the National Stock Exchange fell by 41.75 points, or 0.62 per cent, to 6,694.35. Brokers said the market was in over-bought position and started rolling back on profit booking at higher levels as investors turned cautious on approaching elections. The Sensex surged 1,266 points in March as foreign institutional investors bought USD 4.27 billion of equities and bonds this year. IT stocks were down before the fourth quarter earning session beginning with Infosys on April 15. In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro."
a7d67549-de3a-4b5b-a667-ec6860ad3dd8,"Sensex down 77 points; Capital goods, oil & gas stocks major losers",http://news.in.msn.com/business/sensex-down-77-points-capital-goods-oil-and-gas-stocks-major-losers,MSN India,"Hindalco, Cipla, Tata Steel, Wipro and SBI were the top five Sensex gainers, while the top five losers were BHEL, GAIL, Bharti Airtel, ONGC and L&T. Asian stocks swung between gains and losses amid low trading volume, leaving the regional gauge on course ...",2014-04-04T09:05:18Z,"Mumbai: Extending Thursday's fall, the BSE benchmark Sensex was trading down by over 0.3 per cent led by the poor performance of capital goods, oil & gas and auto sector stocks amid a weak trend in the Asian market.  Increased profit-booking by funds and retail investors at prevailing record levels and a weak trend in the Asian markets, following overnight losses in the US market as investors awaited a key jobs report dampened the trading sentiment.  The 30-share BSE index Sensex was down 77.35 points or 0.34 per cent at 22,431.72 and the 50-share NSE index Nifty was down 20.05 points or 0.3 per cent at 6,716.05  Among BSE sectoral indices, capital goods index was down 1.04 per cent, followed by oil & gas 0.67 per cent and auto 0.59 per cent. On the other hand, realty and consumer durables remained investors' favourite and were up 1.68 per cent and 0.83 per cent, respectively.  Hindalco, Cipla, Tata Steel, Wipro and SBI were the top five Sensex gainers, while the top five losers were BHEL, GAIL, Bharti Airtel, ONGC and L&T.  Asian stocks swung between gains and losses amid low trading volume, leaving the regional gauge on course for a second week of gains, as investors await US non-farm payrolls data today.  Nikkei 225 was down 8 points or 0.05 per cent at 15,064, Hang Seng fell 46.32 points or 0.21 per cent to 22,518.76, ASX 200 was up 12.94 points or 0.24 per cent at 5,422.83 and Shanghai was up 11.88 points or 0.58 per cent at 2,055.58.  The US non-farm payrolls data is expected to show the US economy added 195,000 jobs in March, up from 175,000 in February, and the unemployment rate ticked down to 6.6 per cent from 6.7 per cent.  US data was mixed, with the services sector showing growth, but employment components showed weakness. The number of Americans filing new claims for unemployment benefits rose more than expected last week.  The Wall Street had ended lower on Thursday as investors turned cautious ahead of Friday's monthly jobs report. The Dow Jones industrial average dipped 0.45 of a point to close at 16,572.55, after hitting an intra-day record of 16,604.15.  The S&P 500 fell 2.13 points or 0.11 per cent to finish at 1,888.77. It also hit an intra-day record high of 1,893.80. The Nasdaq Composite declined 38.71 points or 0.91 per cent to end at 4,237.74."
7fb80b22-2707-43ab-b56e-f098e3a1b6fa,"Radia Tapes: CBI to Examine Ratan Tata, Cyrus Mistry",http://news.outlookindia.com/item.aspx?835532,News Outlook India,"The allotment of iron ore mines at Ankua, Singhbhum district of Jharkhand to Tata steel is also being enquired into, they said. They said although the agency has so far not found any criminality in its enquiries but it will seek clarification from Tata and ...",2014-04-03T14:57:14Z,
7cf71550-f2de-4b8f-bb8c-b92c898be5cb,Tata Power plans to expand generation capacity by 849.2MW,http://www.orissadiary.com/CurrentNews.asp?id=49006,Orissa Diary,"Tata Steel and IEL entered into a MOU on August 30, 2011, for the establishment of the captive power plant for a period of 48 months. Civil work for this project is currently in progress and the project is expected to be fully commissioned in the fiscal ...",2014-04-03T15:40:11Z,
be7b9d4a-dc6b-498a-852d-70c4a57b580c,RINL aims to triple exports to 3 lakh tonnes in 2014-15,http://profit.ndtv.com/news/corporates/article-rinl-aims-to-triple-exports-to-3-lakh-tonnes-in-2014-15-384721,NDTV,"Public sector steel firm Rashtriya Ispat Nigam Ltd (RINL) aims to triple its exports to around 3 lakh tonnes in the current financial year (2014-15), as it focuses on the African markets, a senior company official said on Friday. The government ...",2014-04-04T08:22:21Z,
25d1272b-f833-48a6-b76e-02c46d8ac2d7,"Weekly: Sensex, Nifty ends flat",http://www.indiainfoline.com/Markets/News/Weekly-Sensex-Nifty-ends-flat/5900542109,India Infoline Ltd,"Nifty top gainers: The top gainers in the Nifty were Ranbaxy Labs (up 26.3%), Jindal Steel (up 6.7%), Tata Steel (up 5.4%), Hindalco Inds (up 5.2%) and Cipla (up 4.4%). Nifty top losers: The top losers in the Nifty were BHEL (down 8.3%), Gail India (down 5 ...",2014-04-04T09:33:56Z,
3a258579-8d1f-4bae-b601-ca4a11261da6,TABLE-Indian Corporate Bonds dealt-Apr 3,http://in.reuters.com/article/2014/04/03/india-bonds-corporate-dealt-idINL4N0MV3LG20140403,Reuters Group PLC,31-Dec-99 100.0000 12.8600 3.00 INE909H08154 TATA MOTORS FINANCE LTD 11.03% 31-Dec-99 98.3900 11.3000 1.00 ===== NOTE:- (*) - DIRTY PRICE BSE - Bombay ...,2014-04-03T15:18:43Z,
27cfb8ab-e3a0-4095-b77b-99fffbdf1e9a,"Sensex declines to 22,514.30 after touching record-high",http://www.dailypioneer.com/business-and-finance/sensex-declines-to-2251430-after-touching-record-high.html,The Pioneer,"Major gainers were Hindalco (2.31 per cent), SSLT (1.51 per cent), Dr Reddy's Lab (1.23 per cent), Tata Steel (1.16 per cent), Sun Pharma (1.09 per cent), Cipla (0.60 per cent) and Tata Motors (0.59 per cent). Asian stocks rose for the seventh day in the ...",2014-04-03T07:19:07Z,
b041bce9-64a6-463b-9c79-e6dcbe4d447f,Sensex declines after touching record-high,http://www.thehindu.com/business/markets/sensex-declines-after-touching-recordhigh/article5865947.ece,The Hindu,"Major gainers were Hindalco (2.31 per cent), SSLT (1.51 per cent), Dr Reddyâ€™s Lab (1.23 per cent), Tata Steel (1.16 per cent), Sun Pharma (1.09 per cent), Cipla (0.60 per cent) and Tata Motors (0.59 per cent). Asian stocks rose for the seventh day in the ...",2014-04-03T04:55:57Z,
f6a991f0-f85f-4658-9f3f-4db2141e2adb,Tata Pigments creates new records in production and sales in FY 2013-14,http://www.orissadiary.com/CurrentNews.asp?id=48981,Orissa Diary,"New Delhi: Tata Pigments, a wholly-owned subsidiary of Tata Steel, has surpassed the previous records of production and sales in the financial year 2013-14 and created new records. The company has also achieved the annual business plan in both internal ...",2014-04-03T02:54:15Z,
04a3e31a-fecf-4bb8-b62d-f86ecca7c41f,Gaja Capital Partners,http://economictimes.indiatimes.com/topic/Gaja-Capital-Partners,Economic Times,"Those scouting for fresh talent include firms such as Sequoia Capital India, Tata Capital Growth Fund, Gaja Capital Partners, ICICI Venture and Partners Group. Charterhouse in the lead to buy Skillsoft: Reports ET European buyout firm Charterhouse Capital ...",2014-04-04T03:57:29Z,
6d780cc0-8473-4a32-9d94-e25896dc6d30,Major Indian ports handle 17 pct more imported coal in 2013/14,https://in.finance.yahoo.com/news/major-indian-ports-handle-17-123853789.html,Yahoo Finance India,"Thermal coal imports through the ports leaped 22 percent to 71.6 million tonnes, while shipments of cooking coal, used in making steel, rose 18.3 percent to 33.1 million tonnes. India's major ports handled about two-thirds of coal imports of 137.6 million ...",2014-04-04T12:32:53Z,
67b80ad0-e2ac-48e8-9b32-420dd25e9314,Gaja Capital Partners,http://economictimes.indiatimes.com/topic/Gaja-Capital-Partners,Economic Times,"Those scouting for fresh talent include firms such as Sequoia Capital India, Tata Capital Growth Fund, Gaja Capital Partners, ICICI Venture and Partners Group. Charterhouse in the lead to buy Skillsoft: Reports ET European buyout firm Charterhouse Capital ...",2014-04-04T03:57:29Z,
d98db9f9-cfeb-4c6e-a00b-b80af21fca9d,Major Indian ports handle 17 pct more imported coal in 2013/14,https://in.finance.yahoo.com/news/major-indian-ports-handle-17-123853789.html,Yahoo Finance India,"Thermal coal imports through the ports leaped 22 percent to 71.6 million tonnes, while shipments of cooking coal, used in making steel, rose 18.3 percent to 33.1 million tonnes. India's major ports handled about two-thirds of coal imports of 137.6 million ...",2014-04-04T12:32:53Z,
bf5f1f7c-06a4-42c5-b60f-7195834a4566,Some applicants may be better at differentiated banking: Rajan,http://www.thehindu.com/business/Industry/some-applicants-may-be-better-at-differentiated-banking-rajan/article5871243.ece?ref=relatedNews,The Hindu,"The RBI originally received 27 applications in July 2013, but Tata Sons and Videocon Group withdrew from the race, leaving 25 contenders. The entities that did not succeed in getting bank licences include Aditya Birla Nuvo, Bajaj Finserv, Reliance Capital ...",2014-04-04T09:19:37Z,
3ea5a79e-fda6-47a7-8a86-6a20afbf7013,"Sensex, Nifty at lifetime highs on fund inflows",http://www.dayandnightnews.com/2014/04/sensex-nifty-at-lifetime-highs-on-fund-inflows/,Day & Night News,"Tata Motors and Tata Steel. Stocks of infrastructure finance company IDFC shot up by 4.18 per cent to Rs 133.35 after the RBI granted in-principle approval for new bank licence. Among other Asian markets, Hong Kongâ€™s Hang Seng rose 0.63 per cent, ...",2014-04-03T04:34:28Z,
19fa1a70-2175-4c55-adb8-278aa588ba08,Eastern road corridor plan stuck in bureaucratic red tape,http://timesofindia.indiatimes.com/city/ranchi/Eastern-road-corridor-plan-stuck-in-bureaucratic-red-tape/articleshow/33168341.cms,Times of India,"The project, which would ease traffic with Ranchi and other neighbouring states, is stuck in the dialogue process between the state government and Tata Steel. ""There are some issues that are being settled with the state government,"" said Tata ...",2014-04-03T06:57:38Z,
096e7b0b-8305-4278-94a5-b21e881cc021,"Sensex snaps six-day rally, end 42 points lower",http://www.hindustantimes.com/business-news/sensex-nifty-high-bse-nse-stocks/article1-1203635.aspx,Hindustan Times,"Another public sector company Coal India too lost 2.21%. SBI ended 1.97% lower, Axis Bank 1.96%. Bharti Airtel, Tata Steel and ONGC all lost over 1% each. HUL rose by 1.89%, followed by Cipla at 1.65%. Dr Reddy's Lab gained 1.50%, HDFC 0.70%. Among the S&P ...",2014-04-03T13:31:20Z,
f9f817fe-5280-4eb7-839e-0b1afffe6fd9,"Sensex Snaps Six-Day Rally, Ends 42 Points Lower",http://news.outlookindia.com/items.aspx?artid=835399,News Outlook India,"SBI ended 1.97 per cent lower, Axis Bank 1.96 per cent. Bharti Airtel, Tata Steel and ONGC all lost over 1 per cent each. HUL rose by 1.89 per cent, followed by Cipla at 1.65 per cent. Dr Reddy's Lab gained 1.50 per cent, HDFC 0.70 per cent. Among the S&P ...",2014-04-03T04:13:00Z,
49737141-3f0b-4eb8-9521-ae9e9f2e8db8,"GAILâ€™s new office tower inaugurated by Secretary, MoPNG",http://www.indiainfoline.com/Markets/News/gail/5900534332,India Infoline Ltd,"The construction of the building was completed in just four years. About 18,000 cubic metres of concrete and 2,300 metric tonnes of steel were consumed during the construction which required 30 lakh man hours. Fly ash bricks and environment friendly cement ...",2014-04-04T10:31:12Z,
bf09076d-ec2a-4c4c-a8ed-f0474b71900c,GAZ Group autocomponent products at Hannover Messe European Industrial Fair,http://www.rushlane.com/gaz-group-autocomponent-products-at-hannover-messe-european-industrial-fair-12114514.html,Rush Lane,"GAZ Group will also be showcasing forged steel in different in forms, weight and complexion, all made by hot forging method. GAZ Group is among the largest autocomponents producers in Russia. It has dynamically developed the production of different ...",2014-04-04T08:36:40Z,
e3b5485f-b387-422e-8751-9d64ad83fe1b,"Nifty scales fresh highs, goes up by 32 points",http://zeenews.india.com/business/news/finance/nifty-scales-fresh-highs-goes-up-by-32-points_97242.html,Zee News,"Other top gainers were PNB, Tata Motors, SBIN, L&T, ONGC, Indusindbk and CIPLA. While, Jindal Steel, ACC, SSLT, Hindalco, Coal India, Ultracemco, Ambuja Cem and Grasim incurred profit booking. Turnover in the cash segment jumped to Rs 16,195.34 ...",2014-04-02T14:08:19Z,
c4d4c95d-7b3a-4b27-ad49-c41b6ec9a7a2,"Sensex, Nifty touch record highs, close flat",http://www.smetimes.in/smetimes/news/indian-economy-news/2014/Apr/01/stock-markets630839.html,SME Times,"560.50; Sesa Sterlite, up 2.08 percent at Rs.191.85, Tata Consultancy Services, up 2.08 percent at Rs.2,172.45, Tata Steel, up 1.89 percent at Rs.401.30; and Mahindra and Mahindra, up 1.77 percent at Rs.998.05. The main losers were: Hindalco Inds ...",2014-04-01T04:51:09Z,
4c8cb96b-0606-40fd-a620-b09860eb4321,Using more wood for construction can slash global reliance on fossil fuels,http://indiaeducationdiary.in/Delhi/Shownews.asp?newsid=28626,India Education Diary,"The manufacture of steel, concrete, and brick accounts for about 16 percent ... McCarter of the University of Washington. Tata Interactive Systems webinar on learning effectiveness evaluation highlights key challenges facing organisations (Delhi) Mumbai ...",2014-04-02T14:08:19Z,
cd5321f4-ef5c-4956-b75b-81730b38c327,"F&O tracker: Tempo can pick up above 6,770 levels",http://articles.economictimes.indiatimes.com/2014-04-02/news/48801363_1_nifty-futures-maximum-oi-concentration-open-interest,The Economic Times,"However, sustaining below 6,680 levels, we may see profit booking in the market. Tata Steel, A Pharma, Ambuja Cement and M&M look positive and may outperform the market.",2014-04-01T23:49:19Z,
b58c4ba7-7f8e-4793-8d1a-8f89ad3fa27e,Hurdles before India 2020,http://www.telegraphindia.com/1140402/jsp/calcutta/story_18139776.jsp,The Telegraph,"Sandipan Chakravortty, managing director, Tata Steel Processing & Distribution Limited, who moderated the discussion, factually painted Indiaâ€™s position and the issues the country faces. About 70 per cent of Indiaâ€™s population live below $2 a day ...",2014-04-01T21:26:09Z,
f0b58e42-50d7-4bb8-8206-491a9b84ffd9,"Sensex, Nifty touch record highs, close flat (Lead)",http://www.netindia123.com/netindia/showdetails.asp?id=2367818&cat=Business,Net India 123,"560.50; Sesa Sterlite, up 2.08 percent at Rs.191.85, Tata Consultancy Services, up 2.08 percent at Rs.2,172.45, Tata Steel, up 1.89 percent at Rs.401.30; and Mahindra and Mahindra, up 1.77 percent at Rs.998.05. The main losers were: Hindalco Inds ...",2014-04-01T13:05:05Z,
